도입_URL,가게이름,카테고리,전체평점,방문자리뷰,리뷰작성자,리뷰작성수,리뷰내용,방문시간,validated_label
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,예쁜정이11,513,"소막창, 껍데기 주문했어요. 마포주먹고기는 고기도 맛있지만 생껍데기가 있어서 좋아요. 요즘은 다 간장에 절인 껍데기라 그건 개인적으로 안좋아해서 ?? 기본반찬이 정말 훌륭해요. 맛있고 푸짐해요. 배고플땐 주먹고기도 좋고 배부를땐 막창이나 껍데기 먹는데 안주로 너무 좋아요. 배불러서 다른건 못먹었지만 다음에 김치비빔국수 먹어보려고 합니다 ㅎㅎ",23.8.2.수,1
"https://map.naver.com/p/entry/place/1179949244?c=13.00,0,0,0,dh",비원,요리주점,미공개,23,김크59,330,인하대술집 비원 추천드려요! 불막창 시켰는데 넘 매콤하게 맛있구 하이볼도 실패없이 다 맛있었어요ㅎㅎ 안주 메뉴도 다양하구 술 메뉴도 다양해서 넘 좋고 전체적인 분위기도 넘 좋아요☺️ 데이트나 단체 모임 장소로 추천!,24.6.18.화,1
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,minazzang42045,2,쌀국수 면이 너무 보들보들해서 여쭤보니깐 생면 쓰신다고 하더라구요~~국물도 담백하고 깔끔하니 뒷맛이 개운해서 좋았어요. 볶음밥도 간이 적당했습니다. 일단 재료들이 다 싱싱해 보여서 그런지 맛도 좋더라구요. 사장님도 친절하셨어요. 또 먹으러 갈려구요.ㅎ,22.4.7.목,0
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,kimkiwi,253,빠네 크림 파스타랑 은근히 소주가 잘 어울림 먹고 난 뒤 2000원 추가 하면 리조또 만들어줘서 가성비 좋은 안주였음,22.4.18.월,1
"https://map.naver.com/p/entry/place/37658191?c=13.00,0,0,0,dh",국제식당 인하대본점,이자카야,4.66,445,rubyintheworld,15,"학교 다닐때 종종 왔었는데 오랜만에 와도 너무 좋네요!
사장님도 너무 친절하시고, 등심 나베 말고도 다른 메뉴들 먹어봤는데 더 너무 푸짐하고 맛있어요!!
술이나 하이볼도 종류가 다양해서 좋은 것 같습니다:)
다음에 다른 메뉴들 먹으러 또 와야겠어요!!",23.6.30.금,0
"https://map.naver.com/p/entry/place/1748522357?c=13.00,0,0,0,dh",큐슈울트라아멘 인하대점,일본식라면,미공개,279,돼지는 짹짹,3,진짜 맛있고 가격 대비 가성비갑이에요 남친도 마음에 들어서 여기 놀러올 때마다 먹자고 해요!!,24.4.1.월,0
"https://map.naver.com/p/entry/place/1434365007?c=13.00,0,0,0,dh",연곱,"곱창,막창,양",미공개,51,이꾸야꾸뿌8,70,"아니 제가 곱창을 이렇게까지 좋아하는 사람인줄 몰랐어요...
원래 입이 짧아서 오래 못먹는데
진짜 남김없이 다 묵어뿌림....
맵기도 적당히 매워서 콩가루에 찍어먹으니 환상....🥰🥰🥰🥰
집근처라 자주 올거같아요
다음엔 소주랑 같이 땡겨야쓰것어요
알곱창이 잡내도 안나고 고소하니 너무 감칠맛나게 맛있더라구요....👍👍
나만알고싶다....
그치만 사장님 돈쭐내고싶다.....
알곱창 하면 연곱💖",23.5.7.일,1
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,양배추4541,22,오늘 처음 와봤는데 넘 맛있어요...❤️❤️ 쌀국수가 최고 반쎄오도 쫀맛이에용!! 그리구 태국 돼지고기과자도 무나하구있어욬ㅋㅋㅋㅋ,9.21.일,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,아망두,39,일본 분위기 감성에 가성비도 너무 좋고 맛도 좋아서 너무 좋앗어요 요즘같이 추운 날씨에 오뎅 한그릇 먹으면 최고랍니다!✨👍🏻🩷,24.11.22.금,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,사람39,9,"항상 올때마다 너무나 마싯고 친절하십니다!!
인후에서 가장 마싯고 깨끗하다고 생각되는 술집입니다!! 회도 많이시켯는데 순삭당해서 사진이없습니다!!
인후 최고 술집!!",24.11.23.토,0
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,호지닝45,3,"혼밥하려고 들러본 감자탕집입니다
뼈해장국 주문했는데 양도많고 같이들어간 수제비도 맛있네요
맛있게잘먹었습니다",9.7.일,0
"https://map.naver.com/p/entry/place/2098595079?c=13.00,0,0,0,dh",행컵 인하대점,"도시락,컵밥",미공개,273,손끔,22,원래 인하대 후문에서 항상 삼겹컵밥을 끼니로 먹곤 했는데 없어져서 슬펐던 참에 더 든든하고 푸짐한 덮밥집이 생겨서 기뻐요! 양도 많고 학교 오명가명 먹기 너무 좋네요 😋,5.23.금,0
"https://map.naver.com/p/entry/place/38548187?c=15.00,0,0,0,dh",영지숯불갈비 본점,돼지고기구이,미공개,435,HEO6329,143,"12월의
마지막 만찬을 돼지갈비로!!
티비에 나왔다길래
검색해서 방문했어요!!
양도 많고
맛잇고
둘이 가서 배터지게 먹고 왔어요
추천
👍👍👍👍👍👍",24.12.31.화,1
"https://map.naver.com/p/entry/place/1090243948?c=13.00,0,0,0,dh",와이키키피자,피자,미공개,326,mstmummy,46,인후 사는데 피자 먹고 싶을 때 꼭 찾아오는 곳이에요! 멀리서 친구가 왔는데 제가 추천해서 데리고 왔는데 친구가 너무 맛있다고 하네요~~ 피자는 말할 것도 없이 맛있고 스파게티가 증말 도라방스🥴ㅠ.. 페퍼로니 스파게티를 한 번 먹어본 이후로 헤어나올 수가 없네요.. 새해에도 번창하시길 바랍니다!!❤️,1.1.수,0
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,김다해29,2,"떡 쫄깃 쫄깃 ㅎㅏ고 맛도 좋아요 !!
가성비 굿굿 음식도 빨리나옴 자주 들리는 집입니다—!!",21.2.25.목,0
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,ghd****,112,고기 질이좋고 질김이 없어서 먹기 좋았어요! 친절하시고 유쾌하셔서 기분좋고 맛있게 먹고왔습니다! 고기랑 음식들이 다 맛있어서 자주 갈거같아요~! 인하맛집이라고  들어서 갔는데 진짜 맛집이었어요!,1.4.토,1
"https://map.naver.com/p/entry/place/1846560528?c=15.00,0,0,0,dh",대패공장,"육류,고기요리",미공개,46,그린티1139,469,"인하대후문 고기맛집~
24시간영업하니 부담없이
고기먹고싶을때 돌진! 할 수있네용
대패1인분이 4,600원 파격가!
짜계치도 3,900~~
너무잘먹었어용!♡♡♡",24.9.28.토,1
"https://map.naver.com/p/entry/place/1710907962?c=13.00,0,0,0,dh",뭉클로 샌드위치 디저트,샌드위치,미공개,140,맛도리연짱,54,매일 샌드위치만 검색하는 샌디치휀걸인데용 눈팅만 하다가 첫주문해서 먹어본 건데 넘 맛있게 잘 먹었습니당🤭🤭 앞으로 메뉴 도장깨기 해보려구요 ㅎㅎ 서비스로 주신 티도 같이 잘 먹었습니다~~~!!🍀,24.6.13.목,1
"https://map.naver.com/p/entry/place/1042128520?c=13.00,0,0,0,dh",오이아샌드위치 인하대,샌드위치,미공개,179,Juuk,71,일주일에 5번은 먹어요..❤️ 메뉴도 다양해서 돌아가면서 먹으면 질리지도 않아요! 양도 많아서 정말 든든해서 다이어트에도 좋아요 ㅎㅎ 사장님도 너무 친절하셔서 매번 갈때마다 음료수와 함께 과자도 챙겨주셔서 행보캐요..❤️ ,24.3.19.화,0
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,깜 직,43,양이 진짜 많고 푸짐해요!! 그리고 식당에서 노래도 잔잔하게 나오고 쾌적해서 만족스러웠어요!! 그리고 얼큰 순대국 진짜 맛있네요 완전 강추드립니다,9.21.일,0
"https://map.naver.com/p/entry/place/1801858940?c=13.00,0,0,0,dh",하하돈면,한식,미공개,262,hyu****,3,"2년전에 왔었는데 달ㄹ라진거 없이 맛있었어요ㅎㅎㅎㅎ
김치나베 처음 먹어봤는데 제최애가 됐어요❤️",4.17.목,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,김다삐,31,하이볼마또 오랜만에 갔는데 여전히 맛있었어요~~ 이번에 새로 나온 메뉴인 셀프 타코야키도 시켜봤는데 재밌고 정말정말 맛있었어요! 반죽이 애초에 맛있는 거 같아요. 문어도 크고... 아주 굿 만드는 것도 크게 어렵지 않아서 좋았어요~~ 다음에 또 만들어서 불닭크림우동이랑 같이 먹을래요,7.24.목,0
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,주안777,40,매장이 더 컸음 좋겠어요ㅜㅜ 항상 만석이라 겨우 성공했습니다 고기도 두툼하고 담백한데 가격도 착해요!!,22.12.22.목,0
"https://map.naver.com/p/entry/place/37762180?c=15.00,0,0,0,dh",미로곱창볶음집 인하대점,"곱창,막창,양",4.48,556,Hayley79,286,막창 넘 맛나요 . 겉은바삭 쫄깃   아이도 잘먹음~~~근데...   화장실   ㅡㅡ  넘  비위상함 리모델링 하셔야겠어요,21.10.3.일,1
"https://map.naver.com/p/entry/place/1424888459?c=13.00,0,0,0,dh",양궈푸마라탕 인하대점,마라탕,미공개,330,양갱6015,5,"매장 내부가 깨끗하고 음식도 잘 정리되어있어요 다른 마라탕집에서는 보기 힘든 모찌유부주머니, 녹차 분모자 등 새로운 식재료가 많아서 좋아요! 머리끈도 준비되어있고 사장님께서 친절하셔요! 마라탕도 맛있어서 재방문 예정입니다ㅎㅎ☺🔥",5.21.수,0
"https://map.naver.com/p/entry/place/124642557?c=13.00,0,0,0,dh",오하요,일식당,미공개,539,sunulove,58,"새우장 정식, 김치치즈가츠동 매장에서 먹었어요. 맛있고 양도 많아요. 먹느라 사진이 없네요. 배달도 가능한것 같아서 배민에 찜해뒀어요. ",20.6.7.일,0
"https://map.naver.com/p/entry/place/1234743063?c=15.00,0,0,0,dh",매운애갈비찜 인하대점,한식,미공개,115,고프오배가,173,맵찔이에게는 간매도 버겁다. 무조건 간장맛만 먹겠워. 넘 맛있음. 😋 떡에서 냉장고맛 아주 약간 나는거 빼고 다 좋음. 당면이 젤 맛있는듯 ㅜㅜ,24.4.15.월,0
"https://map.naver.com/p/entry/place/1912001285?c=15.00,0,0,0,dh",청담족발,"족발,보쌈",미공개,486,이다빈3221,17,인하대 후문에서 가장 야들야들한 족발을 만드는 곳이에요! 족발 먹고 싶을 때마다 여기로 오게 되는 것 같아용,9.27.토,0
"https://map.naver.com/p/entry/place/1770290012?c=15.00,0,0,0,dh",커리야,인도음식,4.62,907,dnj****,8,"저희 단골집입니다!
커리는 꼭 여기서만 먹어요ㅎㅎㅎㅎ
메뉴가 많아서 모든 커리메뉴를 다 먹어보지는 못했는데, 아직 실패한 메뉴는 한번도 없어요!
특히!! 매일달라지는 오늘의 커리로 리필되는게 최고입니다!! 맛도, 양도 최고!",2.2.일,0
"https://map.naver.com/p/entry/place/1042128520?c=13.00,0,0,0,dh",오이아샌드위치 인하대,샌드위치,미공개,179,구구볼,6,그동안 계속 방문했는데 이제 리뷰 써보네요!!여기 메뉴 진짜 다 맛있고 이가격에 먹을 수 있다는게 너무 좋은 것 같아요ㅠㅠ그리고 사장님도 너무 친절하시고 여기 단골 될 것 같네요ㅎㅎ늘 맛있는 샌드위치 만들어주셔서 감사해요❤️❤️,24.11.19.화,0
"https://map.naver.com/p/entry/place/37658191?c=13.00,0,0,0,dh",국제식당 인하대본점,이자카야,4.66,445,basnow,35,나베 맛집이라 알고 있었는데 다른 기본메뉴도 너무 맛있어요 🥺 특히 토리가와는 저랑 친구들 다 입 모아서 맛있다고 말했어요 ㅠㅠ!! 나베만 드시던 분들은 다른 메뉴들 하나씩 시도해봐도 좋을 거 같아요 ◡̈ ,22.8.26.금,0
"https://map.naver.com/p/entry/place/32812014?c=15.00,0,0,0,dh",봉구스밥버거 인하대점,분식,4.4,137,욕망의한접시,237,제가 정말 많은 지점의 밥버거를 먹어봤지만 결국은 인하대점으로 돌아왔어요. 제일 맛있는 봉구스 지점이 아닐까 해요.  제 여동생이 인하대점의 봉구스를 못 잊어서 취직이 되어서 지방으로 내려갔는데도 주말에 제 집으로 놀러오면 꼭 하나사서 냉장고에 넣어놔달라고 부탁 합니다 ㅎㅎ 특히 제육에 참치마요 토핑으로요!! 이게 너무 생각나서 차 끌고가서 멀리 가서 다 사먹어봤는데 인하대점의 맛이 안난대요 ㅎㅎㅎ 사장님 번창하세용! 제가 여기 있는 동안은 자주 사먹을거 같아요. 항상 친절하게 정성것 만들어 주셔서 감사합니다,24.1.19.금,1
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,cho****,81,"고기가 부드럽고 맛있고 가성비가 좋아요!
먹고싶은 부위 직접 골라서 보여드리면
직원분께서 바코드 찍어주신 후 자리에 가져오는 방식이었어요.
계란찜도 꼭 드셔보시길!",10.8.수,0
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,dab****,393,"저희 부부도 잘먹었지만 17개월 아기도 너무 맛있게 먹었던 음식점이에요
아기때문에라도 재방문 여러번할 예정!!!",7.25.금,1
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,dnjslcb,257,완전 안주맛집! 안주가 너무 맛있어서 많이 먹느라 술을 못먹을 정도였어요 ㅠㅠ귀여운 다방이도 있고 애견동반도 가능해서 넘 좋습니당 담에도 우리 구름이 데리고 갈게용,23.1.25.수,1
"https://map.naver.com/p/entry/place/1776211168?c=13.00,0,0,0,dh",삭금,요리주점,미공개,118,eee****,229,맛도뤼~~ 혼밥 하기에도 굿이고 집밥 먹는 느낌이라 건강한 느낌😍 선술집도 언넝 가볼게요 ㅎㅎ,23.10.14.토,1
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,안예린88,30,인하대 근처에 이런 곳이 생겨서 좋네요 ㅎㅎ 세트 구성이 알차고 좋아요. 재료도 신선하고 고기 질도 좋아요! 넘 맛있게 먹고 갑니다~!!,6.7.토,0
"https://map.naver.com/p/entry/place/32417603?c=15.00,0,0,0,dh",천지인,요리주점,미공개,185,인천쩝쩝박사,86,"인하대학교 학생분들은 다 아는 곳이라고
생각해요
전이 엄청 크게 나오고 가격도 비싸지 않아서
지금보다 어렸던 시절 많이 방문했어요
시간이 지나고 맛집 리뷰겸 방문했는데
맛에 변함없고 양도 역시나 푸짐했어요
고기김치전 , 도침부김, 항아리막걸리, 무뼈닭발+볶음밥 드셔보세요
제일 기억에 남는 메뉴에요",23.11.16.목,0
"https://map.naver.com/p/entry/place/1004153329?c=13.00,0,0,0,dh",더문칵테일,바(BAR),미공개,65,고요한97,9,설명도 친절하시고 칵테일도 맛있고 타 지역에 비해 가격도 괜찮고 몰트나 괜찮은 위스키 추천받고싶으면 꼭 가봐요! 여러 바 다 다녀봤는데 여기만한곳이 없어요!,24.7.10.수,0
"https://map.naver.com/p/entry/place/1295827296?c=13.00,0,0,0,dh",닭큐멘터리,"치킨,닭강정",4.71,67,Christopher Lee,1,후라이드  치킨  맛있어요. 가격도 괜찮구. 분위기는  올드해서  편해요. 맥주  마실  때 아귀포  안주도  좋아요.,23.8.11.금,0
"https://map.naver.com/p/entry/place/1075301874?c=15.00,0,0,0,dh",일미닭갈비파전 인하대점,닭갈비,미공개,190,쉐키루,12,"원래 리뷰 안남기는데, 여기는 무조건 써야겠다고 생각되서 남깁니다
진짜 너무 맛있어요. 양도 정말 많고 맛도 좋습니다
솔직히 가격대비 퀄리티 말도 안되게 좋아요ㅜㅜ
사장님도 너무 친절하시고...
완전 추천,,,,
처음갔지만 단골될거 같아요 ㅎㅎㅎ",22.2.2.수,1
"https://map.naver.com/p/entry/place/1196972257?c=15.00,0,0,0,dh",청년밥상빨라우 인하대점,"찌개,전골",미공개,23,해피해용,758,"오픈때 방문 후 또 왔어요.
여전히 저렴하고 맛도 괜찮으며 친절하셔요.
이런데 이제 흔치 않습니다..",1.13.월,1
"https://map.naver.com/p/entry/place/1032865736?c=13.00,0,0,0,dh",국민정서 인하대후문점,요리주점,미공개,409,키이52,9,지나가다 분위기가 너무 예뻐서 들어왔는데 사장님 너무 친절하시고 좋네요 ㅎㅎ 가볍게 다같이 술 한잔 하고 가용💛,24.10.26.토,0
"https://map.naver.com/p/entry/place/1678525038?c=13.00,0,0,0,dh",삼청당 인하대점,분식,미공개,620,meerona,9,건강한 재료로 만들었는데 맛있어요. 밥양이 적고 재료가 풍부해서 배불리 먹어도 크게 부담없네요. 재방문 의사 있습니다.,24.5.28.화,0
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,씹고맛보고즐기고,232,마라양지쌀국수 오늘 처음 먹어봤는데 와 대박 속 완전풀리는 매콤시원한 맛이었어요 마라의 얼얼한 국물과 부드러운 면의 만남 최고! 참숯파인돼지덮밥은 넘 맛있어서 다음 재방문때 꼭 먹으려구요💗 완전 제스타일😊,23.5.5.금,1
"https://map.naver.com/p/entry/place/1776211168?c=13.00,0,0,0,dh",삭금,요리주점,미공개,118,hmsj17,28,"평소에도 자주 가던 곳인데 신메뉴 나왔다고 하셔서 예약하고 방문했어요 ㅠㅠ 역시나 최공…
이 가격에 꽃게도 너무 맛있고 회한상도 묵은지랑 소스들까지 완벽입니다 .. 부모님 모시고 가세요 칭찬 받을 수 있습미댜… 다음에 또 갈게요🤎🤎",24.12.11.수,0
"https://map.naver.com/p/entry/place/1912001285?c=15.00,0,0,0,dh",청담족발,"족발,보쌈",미공개,486,whd****,19,고기가 정말 부드럽고 양도 많아여 그리고 홀이 정말 넓어서 편하기 먹었어요 잘먹었습니다!!,24.10.31.목,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,이윤혜756,31,맛있어욤 👍👍 고구마고로케 완전 제 스탈이에욤 아망추화채도!!!!!!!!!! 꼭 먹으세요!!!!!!!!!!,24.8.27.화,0
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,맛 감자,997,평일 저녁 역시 대학교 상권이라 그런지 사람이 엄청많았어요!! 평소에 즐겨가던 조용한 분위기가 아니라 엄청 시끄러운 술집인 점이 처음에 걸렸는데 가자마자 웰컴드링크도 주셔서 기분좋게 시작:) 훈연피자 처음 먹어봤는데 너무 맛있고 파스타도 양식집가서 먹는만큼 맛있었어요!! 블루레몬소주도 술맛 많이 안나서 취향저격❤️ 다음에 또 올게요:),23.11.6.월,1
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,pkj****,56,"분위기 좋고 인하대 후문이라 그런지 가격이 저렴한 편이에요. 음식 전체적으로 간이 잘 맞아서 좋았고, 음식 나오는데 오래 걸리기는게 아쉬운 점이었지만, 그래도 2차용 술집으로 와서 즐기기에 좋은 곳인 것 같아요!",7.12.토,0
"https://map.naver.com/p/entry/place/36271040?c=15.00,0,0,0,dh",이모떡즉석떡볶이,떡볶이,4.64,464,귀염뽀짝 쿠로미,1,떡볶이가 너무 맛있는 인하대 즉석떡볶이  맛집이에요. 이모님 진짜 친절하시고 음식맛도 최고최고 👍💯,23.10.20.금,0
"https://map.naver.com/p/entry/place/1866654241?c=15.00,0,0,0,dh",멘야토리 라멘,일본식라면,미공개,150,박정하21,7,"언제나 먹어도 맛있어요!
특히 유즈시오라멘 진짜 지금까지 먹어본 시오라멘 중에 제일 맛있어요 진심
마제소바 오늘 첫 도전인데 이것도 다른집과는 차원이 다른 맛이에요! 진짜 너무 맛있어요☺️
토핑으로 수비드 닭가슴살 수비드 목살차슈 아지타마고 죽순 진짜 다 맛있어요",5.27.화,0
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,스테인레스에 비친 모습은 정우성,63,"뼈장집에서 1인 찜 처음 시켜봤네요.
(뼈다귀 해장국이 아니라 국밥 이라 꺼려지더군요.)
공기밥 미포함이어서 추가 했어요.
뼈 는 3덩이 나옵니다.
부위는 맛있는 부위 였지만 다이어트를 심하게 했나봅니다. 그 중 뼈 하나는 살이 없는 그냥 통 뼈 입니다.
이런 통 뼈는 조리중 빼야 하는겁니다.
손님들이 쓰레기 처리반은 아니잖아요.
기분이 몹시 불쾌했습니다.
메뉴는 식사용은 아닌 듯 합니다.
직원분은 친절했고, 조명이 좋아서 사진이 잘 나옵니다.",1.15.수,0
"https://map.naver.com/p/entry/place/1623784940?c=13.00,0,0,0,dh",또취,요리주점,미공개,453,랑115,8,"눈꽃치즈 토마토, 초코빙수 등 안주가 너무 맛있어요!!
추억의 노래도 많이 나와서 술 마시기 좋아요:)",23.6.19.월,0
"https://map.naver.com/p/entry/place/1032865736?c=13.00,0,0,0,dh",국민정서 인하대후문점,요리주점,미공개,409,j246,14,김치찜이 진짜 너무 맛있어요 🥹 밥 먹으러 맨날 오고 싶어요.... 직원 분들도 넘 친절하시고 주먹밥 서비스도 주셨숩니다 .. 감동 . . 💝 진짜 넘 좋아요!!,24.6.22.토,0
"https://map.naver.com/p/entry/place/31936727?c=15.00,0,0,0,dh",이것이짜장전설인하대점,중식당,미공개,255,Andresong,422,"오늘은 부모님 모시고 방문.
세트 4번 미니탕수육+짬뽕2(18,000원)에 짬뽕 하나더 추가.
탕수육 깔끔하고 맛있어요. 짬뽕은 두말하면 잔소리고 입맛 까다로우신 우리 어머니가 짬뽕 완뽕 하시더라구요.😅
내일도 인하대 근처 방문 예정인데.. 또 짬뽕 먹으려구요.
집에 있으면 자꾸 생각나는 맛이에요. 😭",23.10.26.목,1
"https://map.naver.com/p/entry/place/37923868?c=15.00,0,0,0,dh",아웃닭 인하대점,"치킨,닭강정",미공개,305,정읍쓰나미,381,사장님 바뀌었다고 해서 정말정말 오랜만에 방문해봤어욤. 양도 많고 맛있습니당ㅎㅎ 구내염 5개 났는데 맛있어서 참고 먹었어요❤️,23.6.13.화,1
"https://map.naver.com/p/entry/place/1479468560?c=15.00,0,0,0,dh",한창희천하일면 인하대점,국수,미공개,395,이재현507,10,"처음에 나왔을 때 비주얼부터
압도적이에요 숙주가 쌓여있고
그 위에 다진마늘을 얹어서 주시는데 다진마늘을 국물에 풀고 한입
먹는 순간 맛집이라는 생각이
들었습니다! 계속해서 자주 올거
같아요 ^_^ 싱긋생긋
그냥 인후 찐맛집 여름에 여기와서 땀 쫙 빼고 가세요 ㅎㅎ",5.22.목,1
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,sohee9547,25,"매장분위기가 외국에 온듯한 느낌이 들고 마라전골,크림새우 다 너무 맛있어요!
데이트하기 좋았습니다~~!!",24.8.4.일,0
"https://map.naver.com/p/entry/place/1102006774?c=13.00,0,0,0,dh",샐러리아 인하대점,"다이어트,샐러드",미공개,634,seoung,376,"샐러리아 인하대점은 신선한 샐러드와 다양한 토핑을 즐길 수 있는 곳으로, 건강한 식사를 원하는 분들께 추천드립니다. 특히 다양한 종류의 샐러드와 드레싱이 준비되어 있어 취향에 맞게 선택할 수 있습니다. 매장 내부는 깔끔하고 아늑한 분위기로, 혼자서도 편하게 방문할 수 있습니다. 직원들도 친절하고 서비스가 빠르며, 대기 시간도 길지 않아 편리하게 이용할 수 있습니다. 인하대역 근처라 학생들과 지역 주민들에게 인기 있는 명소로, 건강한 한 끼를 찾는 분들께 강력히 추천드립니다!",6.20.금,1
"https://map.naver.com/p/entry/place/1807428763?c=15.00,0,0,0,dh",맥주집,"맥주,호프",미공개,167,ysw****,13,인하대 놀러올때마다 오는 맥주집.. 간단하게 먹을 수 있는 메뉴 찾다가 고추장육회를 시켰는데 너무 맛있네요.. 역시 인하대술집 최고입니다. 인하대 맛집 인정.,6.6.금,0
"https://map.naver.com/p/entry/place/1042128520?c=13.00,0,0,0,dh",오이아샌드위치 인하대,샌드위치,미공개,179,Juuk,71,사장님! 항상 친절하시고 엄마처럼 많이 챙겨주셔서 감사해요 ㅎㅎ 귀찮으실 수도 있는데 매번 말동무도 되어주셔서 감사해요! 여기 샌드위치는 가격도 착하고 맛도 최고입니다! 이미 널리 소문나서 더 퍼질 곳도 없지만 왕추천합니다❣️,6.30.월,0
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,쪼롱450,56,"1월17일 하노이의별 인하대점에 다녀왔어요! 하노이의 별은 베트남 쉐프님이 요리하는 곳이라 베트남 현지에서 먹는 찐맛집 쌀국수를 즐길 수가 있어요:)인하대 후문에서 광장으로 쭉 올라가면 2분 안에 도착! 위치도 좋지요?
문을 여는 순간! 여기 완벽 베트남인데요😆베트남 여행가서 쌀국수 맛집에 찾아갔었는데 마치 순간 이동한 것처럼 현지 분위기 100%에요!!베트남 쌀국수는 우리 나라 사람도 엄청 러버하는 음식인데요~ 이렇게 추운날 뜨끈한 쌀국수 한그릇이면 몸도 마음도 사르르- 녹는 느낌! 다음에 또 갈게요 하노이별^^",1.17.금,0
"https://map.naver.com/p/entry/place/1639446356?c=13.00,0,0,0,dh",경동삼겹살,"육류,고기요리",미공개,218,dalle109,487,"대학가 앞이라 가격 저렴, 양도 푸짐해요. 밑반찬, 쌈도 셀프라 추가로 먹을 수 있고 반찬가짓수도 많아요. 밥도 무료로 먹고 최고예요.",20.12.17.목,1
"https://map.naver.com/p/entry/place/1102006774?c=13.00,0,0,0,dh",샐러리아 인하대점,"다이어트,샐러드",미공개,634,jen****,43,"저녁시간이 한참 지난 밤에 운동 후 배가 너무 고파서 들르게 된 인후 샐러드 집 !!
후문 바로 앞에 생겼길래 지나가면서 항상 궁금했는데
기대 이상으로 맛있어서 허겁지겁 먹었어요.. 게살 와사비는 처음이라 도전해봤는데 맛있네욤
다른 샐러드 먹으면 항상 목이 메였는데 여긴 촉촉해서 음료 먹는것도 까먹었어요 ..
양상추랑 야채들도 순환율이 좋아서인지 신선하고 좋았어요 사장님도 친절하셔요 👼🏻👼🏻",24.9.4.수,0
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,기린거북,10,사장님 너무 친절하시구 가성비 좋구 너무 맛있게 잘 먹었습니다!! 특히 다른 베트남 음식점에서는 먹기 힘든 볶음밥 정말 최고였어요 재방문 의사 무조건요!!,7.16.수,0
"https://map.naver.com/p/entry/place/1963692965?c=15.00,0,0,0,dh",정인곱창 인하본점,"곱창,막창,양",4.77,418,yan****,8,정말 맛있게 잘 먹었습니다!! 술이 생각나는 메뉴에  사장님 모두 친절하시구 편히 잘 먹다가 갑니다! 특히 김치말이국수는 어마어마하게 맛있었습니다! 다음에 학교 또 오게 되면 필수로 방문할게요!,24.4.5.금,0
