도입_URL,가게이름,카테고리,전체평점,방문자리뷰,리뷰작성자,리뷰작성수,리뷰내용,방문시간,X3_Sentiment,X1_Organic_Count,X2_Ad_Count,X1_Organic_Ratio,X2_Ad_Ratio,X1_Organic_Flag,X2_Ad_Flag,X4_Specificity,X5_rating_mean,X6_review_num,X7_content_sim,X8_Is_Viral,label,is_StrongLabeled,validated_label,ad_prob,ad_pred,text_len
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,Chill지니,146,인하대맛집 알아보다가 왔는데 직원분은 너무 친절하시고 고기 질응 너무 좋네요! 내가 직접 보고 고르는 시스템이라 그런지 훨씬 편하고 맛있오요! 상차림비는 있으니 참고해주세요! 쿠폰도 다양하고 리뷰이벤트로 육회도 주시는데 육회 받자고 쓰는게 아니라 밑반찬도 진짜 맛있어요! 다음에 또 올게요!ㅎㅎ,,0.510333896,2,0,0.054054054,0,1,0,164,3,146,0.018867925,0,-1,0,0,0.200229624,1,164
"https://map.naver.com/p/entry/place/1398227881?c=13.00,0,0,0,dh",시장을여는사람들 인하대점,요리주점,미공개,44,phl****,15,알바생들 생긴 게 레전드 다 이쁘고 잘생김 안주는 양도 많은데 너무 맛있음 진짜 9성급호텔 쉐프님이 만든 줄 매장 안에 흡연실 있는 게 센스 넘침 흡연자들은 침 줄줄 흘릴듯 다른 술집에 비해 매장도 깨끗하고 친절해서 죽는다면 여기서 죽고 싶다.,,0.664798021,1,1,0.026315789,0.026315789,1,1,136,3,15,0,0,-1,0,0,0.361121459,1,136
"https://map.naver.com/p/entry/place/1044258426?c=13.00,0,0,0,dh",화경양꼬치,양꼬치,미공개,249,최유진92,12,"아이들과 간만에 외식
다들 중국분이신지 중국어 쓰시네요
사장님이 친절하셔서 어색하지 않아요
고기는 생각보다 많고 가까워서 자주올것같아요",,0.681079566,1,0,0.0625,0,1,0,75,3,12,0,0,-1,0,0,0.243920787,1,75
"https://map.naver.com/p/entry/place/1997714346?c=13.00,0,0,0,dh",빽보이피자 인천인하대점,피자,미공개,20,기부니가좋자나,70,"배달로 너무 맛있어서 직접 포장해서 먹으려고 방문했어요!!
매장이 청결하고 친절해요!",,0.505135179,1,0,0.1,0,1,0,47,3,70,1,0,-1,0,0,0.271416957,1,47
"https://map.naver.com/p/entry/place/1595117576?c=13.00,0,0,0,dh",금별맥주 인하대점,"맥주,호프",미공개,112,Santepc,5,"여긴 술집안주가 아니에요! 일품요리 같아요♡
그리고 매장이 너무 깨끗해요! 특히 화장실두요!
금별맥주 인하대 👍 👍 👍 👍 👍",,0.508859456,1,2,0.055555556,0.111111111,1,1,70,3,5,0.009718954,0,-1,0,0,0.358141584,1,70
"https://map.naver.com/p/entry/place/37944089?c=15.00,0,0,0,dh",금산양꼬치 본점,양꼬치,4.63,346,킴가루,428,평일에도 손님이 많아요. 온면 면이 퍼져서 아쉽지만양꼬치 괜찮아요.,,0.67792356,1,0,0.125,0,1,0,37,3,428,0.07714072,0,-1,0,0,0.305632008,1,37
"https://map.naver.com/p/entry/place/1807428763?c=15.00,0,0,0,dh",맥주집,"맥주,호프",미공개,167,khe****,12,"친구랑 감귤 하이볼, 청포도 하이볼 시켜서 먹었는데 알쓰인 저희한테도 너무 맛있었어요! 치킨이랑 떡볶이도 완전 맛있었습니다!! 단체로 오기도 좋을 것 같아요! 다들 맥주집 꼭 오세요 🫶🏻",2025-05-07,0.505299866,0,0,0,0,0,0,104,3,12,0,0,-1,0,0,0.240291065,1,104
"https://map.naver.com/p/entry/place/37762180?c=15.00,0,0,0,dh",미로곱창볶음집 인하대점,"곱창,막창,양",4.48,556,안뇽휴,18,역시 너무 맛있습니다 !!!! 계란찜도 너무 포슬포슬하고 국? 같은게 나오는데 이게 별미입니다 막창은 말해뭐해입니당 자주 오는 맛집입니다 !,,0.511837482,1,1,0.055555556,0.055555556,1,1,78,3,18,0.05332864,0,-1,0,0,0.337799286,1,78
"https://map.naver.com/p/entry/place/1957094833?c=15.00,0,0,0,dh",포케품은초밥 인하대점,"초밥,롤",미공개,416,Kasl,43,세트메뉴 구성이 엄청좋아요! 포케랑 초밥이나 롤이랑 같이 먹을 수 있는게 큰 장점인 것 같아요! 양도 많아서 매우 좋고 혼밥 하기 좋은 식당이에요~,2025-10-21,0.504854679,1,3,0.045454545,0.136363636,1,1,82,3,43,0.062222574,0,-1,0,0,0.293532516,1,82
"https://map.naver.com/p/entry/place/1434154594?c=13.00,0,0,0,dh",인하로 인하대점,한식,미공개,38,Unayai,16,"사장님도 친절하고 아늑해서 대화하면서 술마시기 너무 좋습니다 !!
안주도 맛있어요",,0.5033952,1,0,0.1,0,1,0,45,3,16,0.153846154,0,-1,0,0,0.231064188,1,45
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,ㄴㅇㄹㅁㅁㄹㄹㄴㅈ,11,청결하고 가격이 싸서 양껏 먹을 수 있어서 만족하면서 데이트할 수 있었어요 ^^,2025-04-16,0.503480911,0,0,0,0,0,0,44,3,11,0,1,-1,0,0,0.260445352,1,44
"https://map.naver.com/p/entry/place/1034204990?c=15.00,0,0,0,dh",도시톡,바(BAR),미공개,34,테무산 말포이,4,"""가장 넓은 바다는 아직 항해되지 않았고, 가장 먼 여행은 끝나지 않았습니다."" 하지만 가장 맛있는 칵테일 바는 찾은 것 같습니다.",2025-09-19,0.820995986,0,0,0,0,0,0,73,3,4,0,1,-1,0,0,0.247487505,1,73
"https://map.naver.com/p/entry/place/1163314052?c=13.00,0,0,0,dh",조선탕반 인하대직영점,국밥,미공개,26,문학산도마뱀,247,"매장이넓고 혼밥하기에도 좋은 매장이였고,수육과  국밥  그리고  넉넉한  사이즈의  불곰탕 국밥이 술  안먹고 해장했네요. ㅎ 정말  맛있고  넉넉한  량에  또 한번 놀랐습니다.  친절한 직원분께도  감사드리고대박나세요.^^",,0.509476066,2,0,0.083333333,0,1,0,126,3,247,0.015947684,0,-1,0,0,0.361068647,1,126
"https://map.naver.com/p/entry/place/1748522357?c=13.00,0,0,0,dh",큐슈울트라아멘 인하대점,일본식라면,미공개,279,MDA3,14,처음 먹어보는데 맛있어요!! 개인적으로 소유라멘이 입맛에 맛있었습니다🥰 미소라멘도 맛있었어요♡ 라스트 오더 가까운 시간인데 흔쾌히 받아주셨어요ㅠㅠ 감사합니다☺️,2025-01-15,0.503773034,0,1,0,0.0625,0,1,89,3,14,0,0,-1,0,0,0.255249798,1,89
"https://map.naver.com/p/entry/place/1772330524?c=13.00,0,0,0,dh",롤링파스타 인하대점,"스파게티,파스타전문",미공개,252,똥맘10,51,"가성비 짱.. 어떻게 이 가격에 이 맛에 이 양이죠??
바질 진짜 좋아하는데 바질향나는 크림파스타 말해모해 제일 맛있었어요!! 크림 안좋아하는 친구도 맛있다며 계속 먹는맛이에요 ㅎㅎㅎ 금액도 저렴해서 친구들이랑 여러가지 메뉴로 다양하게 시켜먹기 진짜 좋아요! 직원분들도 다 너무 친절하시고 무엇보다 사장님이 너무 잘생기셨어요 ㅎㅎㅎ 추천합니당!!",,0.502568424,3,1,0.069767442,0.023255814,1,1,193,3,51,0.033333333,0,-1,0,0,0.529761192,1,193
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,솔러블리,152,"세트메뉴 구성이 정말 좋아서 잘 먹고왔어요~
샐러드랑 곡물빵, 파스타와 볶음밥에 에이드까지
가성비도 좋고 양도 많고 다 맛있었어요~
인하대맛집으로 코피아 인정입니다^^",,0.50269556,2,1,0.1,0.05,1,1,93,3,152,0.027027027,0,-1,0,0,0.427665557,1,93
"https://map.naver.com/p/entry/place/1434365007?c=13.00,0,0,0,dh",연곱,"곱창,막창,양",미공개,51,김소희4366,434,양도 많고 이벤트 하고 있어서 저렴하더라고요! 사장님도 친절하세요 ㅎㅎ,,0.508095086,1,0,0.111111111,0,1,0,39,3,434,1,0,-1,0,1,0.357197866,1,39
"https://map.naver.com/p/entry/place/1424888459?c=13.00,0,0,0,dh",양궈푸마라탕 인하대점,마라탕,미공개,330,헬레나6794,11,"오늘 처음 방문인데 맛있네요. 0.5단계, 딸아이랑 먹는데 살짝 맵지만 잘 먹네요! 맛있어요. 잘 먹었습니다~",2025-03-16,0.508307159,0,0,0,0,0,0,61,3,11,0.130434783,0,-1,0,0,0.317909677,1,61
"https://map.naver.com/p/entry/place/1426778024?c=15.00,0,0,0,dh",아재불닭발 인하대점,닭발,미공개,354,seo****,126,닭발직화가 너무 맛있고 똥집 필수에요 꼭 시켜드셔보세요 맛있습니다 ㅎㅎ,2025-03-17,0.505871952,0,0,0,0,0,0,39,3,13,0.016452537,0,-1,0,0,0.322377903,1,39
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,범찬민찬마미,734,"음식은 대체로 맛있었어요
근데 점심시간이라 바쁜건 알겠지만...알바여자분 손님을 귀찮듯..일하느라 힘든건지..하기싫은건지..
묻는말에 대답읍고... 좀 친절교육좀 부탁드립니다",,0.824752688,3,1,0.2,0.066666667,1,1,97,3,734,0,0,-1,0,0,0.210115094,1,97
"https://map.naver.com/p/entry/place/1623784940?c=13.00,0,0,0,dh",또취,요리주점,미공개,453,kda****,12,"매장도 넓고 알바생들이 친절해요!!
잘생기고 예쁜 알바생들이 많아여.!!!!!!
닭한마리 완전 맛있어요 강추합니다
다음에 또 올게요",,0.503574669,1,0,0.066666667,0,1,0,73,3,12,0.12,0,-1,0,0,0.395653365,1,73
"https://map.naver.com/p/entry/place/1294587914?c=13.00,0,0,0,dh",레오펍 인하대점,피자,4.68,564,son****,6,"피자 양이 많고 넘 맛있어요..
사장님도 친절하십니당 웨지감자 꼭 시키세요!😃",2025-06-22,0.509172678,0,0,0,0,0,0,43,3,15,0.008532191,1,-1,0,0,0.397071737,1,43
"https://map.naver.com/p/entry/place/1479468560?c=15.00,0,0,0,dh",한창희천하일면 인하대점,국수,미공개,395,주식왕162,8,오늘 재방문입니다. 매운고기국수 먹었는데 아주 맛있게 매운맛이네요. 엄청 많은 양에 다시 한번 놀랍니다!ㅎㅎ 다음에 또올게요,2025-02-22,0.503919125,0,1,0,0.066666667,0,1,69,3,8,0,0,-1,0,0,0.227597452,1,69
"https://map.naver.com/p/entry/place/1985104923?c=13.00,0,0,0,dh",운반미,베트남음식,미공개,25,야구팬20,103,"급하게 먹느라 사진도 못 찍었네요ㅠ
인후에 반미 맛집이 없었는데 이 가격에 이 정도 퀄리티 먹을 수 있어서 너무 좋아요.
집 근처라 몇 번 가서 반미 말고 쌀국수나 분짜도 엄청 맛있어요 ㅎㅎ
매장이 2층에 있어서 그런지 인테리어도 예쁘고 음식도 맛있는 곳이 집 근처에 생겨서 가볍게 먹고 싶을 때마다 자주 갈게요.
학기 개강하면 다른 메뉴들 오픈해주신다고 하셨는데 다른 메뉴도 기대가 됩니다~",,0.508357286,2,5,0.033898305,0.084745763,1,1,219,3,103,0.081607498,0,-1,0,0,0.509628768,1,219
"https://map.naver.com/p/entry/place/1957094833?c=15.00,0,0,0,dh",포케품은초밥 인하대점,"초밥,롤",미공개,416,bam****,83,음식은 너무너무 맛있는데… 벌레 모기가 넘많아요.. ㅠㅠ 모기가 내 음식에 앉아서 불쾌하구.. 먹기에도 집중안되구 ㅠㅠ…,2025-04-26,0.401347518,0,2,0,0.133333333,0,1,67,3,83,0.011111111,1,-1,0,0,0.30191816,1,67
"https://map.naver.com/p/entry/place/1087559229?c=13.00,0,0,0,dh",스톡홀름 샐러드,"다이어트,샐러드",미공개,359,쿵야쿵야링,313,"항상 맛있게 먹고있습니다. 매일 메뉴가 달라지는 점, 본인이 먹고싶은 메뉴와 양만 계산한다는 점이 최고인 것 같습니다. 이 사진의 경우 4,600원밖에 안나왔어요😁
그리고 지난번 리뷰에는 테이크아웃 용기까지 무게를 계산한다고 적었는데요, 홀 그릇 용기는 전체 무게에서 빼고 계산합니다. (테이크아웃도 이제는 빼고 계산하는진 아직 모르겠어요)
늦은 오후되면 sold out, 이미 다 팔려있으니 이 점 참고하세요 :)",,0.694733858,3,2,0.056603774,0.037735849,1,1,234,3,313,0.011615852,0,-1,0,0,0.562479527,1,234
"https://map.naver.com/p/entry/place/1536964052?c=13.00,0,0,0,dh",한상,한식,미공개,347,이재원0,15,"찌개 양이 먹어본 후문식당 중 가장 많은 것 같아요ㅋㅋ
깔끔하고 편하게 혼밥도 가능한 식당이라
자주올것같아요",2025-04-12,0.506443262,0,2,0,0.133333333,0,1,60,3,15,0,0,-1,0,0,0.482133839,1,60
"https://map.naver.com/p/entry/place/31371994?c=15.00,0,0,0,dh",콩불 인하대점,"육류,고기요리",미공개,283,qkr****,9,"오랜만에 친구와 추억삼아 부산에서 20대때 먹었던 콩불이생각나 이것저것 검색하다 방문했습니다 메뉴보고있으니 주문받으러 오셨고 일하시는분 아주머니들 전부 웃음이없으십니다 친절하다는 느낌이 1도없더군요 볶음밥볶아주시다 음식물이 제 바지에 튄걸보시고도 아무런 반응이없으시더라구요?ㅋㅋ제가 어머!!라고까지했는데? 아...
밥맛이 뚝떨어지더라구요...뭐지? 사과정도는 할수있는거아닌가? 볶음밥에들어가는 치즈도 완전저렴이맛이고 거의다 남기고 나왔습니다 추억생각하며 먹으러간곳에 기분만 별로인채로 나와버렸네욪ㅋㅋㅋㅋ추억은 추억일때좋은건가봅니다ㅋㅋㅋㅋㅋ사장님인지 일하시는분인지 모르겠지만 손님옷에 음식물튀었으면 미안해요정도는 해주세요~ 그래야 기분좋게 밥먹고 나오죠~
다시는 안갈듯싶네요~",,0.385725439,4,2,0.070175439,0.035087719,1,1,377,3,159,0.014136354,0,-1,0,0,0.440534698,1,377
"https://map.naver.com/p/entry/place/1034790169?c=15.00,0,0,0,dh",미식당,양식,미공개,610,룰루제로,297,목살필라프 간간하니 너무 잘 볶은 밥이예요. 짬뽕파스타도 국물이 매콤하니 맛있어요! 봉골레파스타 저희 원픽 메뉴~~~,,0.504915655,1,2,0.071428571,0.142857143,1,1,65,3,297,0.01116051,0,-1,0,0,0.261563729,1,65
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,정우탄,362,"지나가다 많이 봤었는데 드디어 왔어요ㅎㅎ 메뉴 가성비 넘치고,, 양도 많은데 맛까지 최고에요! 진짜 가성비 끝판왕… 브런치메뉴도 있고 파스타 리조또 샐러드 있어서 하나씩 주문해 먹어도 좋을 것 같고 세트메뉴 선택해서 먹을 수도 있어 좋아요!
매장 깔끔하고 너무 맛있게 먹었습니다ㅎㅎ 다음엔 알리올리오 먹으러 올게요요~~",,0.503626287,4,3,0.095238095,0.071428571,1,1,178,3,362,0.045373173,0,-1,0,0,0.573878359,1,178
"https://map.naver.com/p/entry/place/1623784940?c=13.00,0,0,0,dh",또취,요리주점,미공개,453,ekg****,13,처음 방문했는데 직원분들도 다 착하시고 분위기도 너무 좋고 음식도 다 맛있어요 ㅠㅠ 자주 방문할게요 ❤️,,0.502911389,1,1,0.066666667,0.066666667,1,1,58,3,13,0,0,-1,0,0,0.349669477,1,58
"https://map.naver.com/p/entry/place/1032865736?c=13.00,0,0,0,dh",국민정서 인하대후문점,요리주점,미공개,409,영인197,13,"친구들과 술 마시러 왔는데 김치찜 너무 맛있고! 서비스도 주셨어요!! 그리고 이벤트도 진행하는데 음식을 제공해주셔서 정말 좋았어요~ 술국도 밥 말아먹으면 개꿀맛 ~^^
#인하대후문 #인하대맛집 #인후맛집 #인후술집 #인하대술집",2025-03-03,0.505313694,0,4,0,0.153846154,0,1,126,3,13,0,0,1,0,0,0.43761465,1,126
"https://map.naver.com/p/entry/place/31371994?c=15.00,0,0,0,dh",콩불 인하대점,"육류,고기요리",미공개,283,문서영00,447,인하대 콩불은 가성비도 좋고 이모님도 친정하시고 너무 맛있어요❤️,,0.502877474,1,0,0.125,0,1,0,36,3,447,0.05259777,0,-1,0,1,0.303896534,1,36
"https://map.naver.com/p/entry/place/36004543?c=15.00,0,0,0,dh",인하칼국수 인하대후문점,"칼국수,만두",미공개,453,채리영2,67,"인하대 후문 근처 살면서 맨날 인하칼국수 먹고 싶다고 노래를 부르다가 드디어 갔는데, 역시 왜 유명한지 알겠음????
갓성비 그자체.. 보리밥에 나오는 반찬들 다 맛있고 특히 직접 담근 김치랑 칼국수 같이 먹으면 기가맥힘
해물칼국수 양 엄청 많은데, 특히 재료가 듬뿍 들어있었음!! 홍합이 이렇게 많이 들어간 칼국수 오랜만... 홍합도 크고 신선한 느낌이어서 좋았음ㅠㅠ
칼국수까지 다 먹고나니 배터질 뻔했어욬ㅋㅋ
번창하세요~~~!! ??",,0.553916097,1,2,0.01754386,0.035087719,1,1,244,3,67,0.018691589,0,-1,0,0,0.299576545,1,244
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,푸파토토로,12,"여기가 고깃집인지 할맥인지 모르겠어요
안주도 맛있고 고기도 맛있어요
고기먹다가 술시키고 술먹다가 안주시킴",2025-06-06,0.562964201,0,0,0,0,0,0,58,3,12,0.029814815,0,-1,0,0,0.291593015,1,58
"https://map.naver.com/p/entry/place/1108410654?c=13.00,0,0,0,dh",온뚝,한식,미공개,181,피지섬나라52,82,제육볶음 맛있어요! 인하대 밥집으로 추천합니당,2025-10-11,0.504976511,0,0,0,0,0,0,25,3,82,0.142592593,0,-1,0,0,0.250919692,1,25
"https://map.naver.com/p/entry/place/1032865736?c=13.00,0,0,0,dh",국민정서 인하대후문점,요리주점,미공개,409,진이676,12,"친구들과 정기모임 하러 왔는데, 김치찜이 너무 맛있었어요~ 기본적으로 음식이 너무 맛있고 사장님이 친절하세요~ 개인적으로 많이 알려졌으면 하네요 잘 먹고가요^",2025-02-16,0.554107308,1,1,0.052631579,0.052631579,1,1,88,3,12,0.060606061,1,-1,0,0,0.37559157,1,88
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,ysw****,13,"너무맛있습니다!!!!!!!!!! 새로생긴 인하대 맛집!!
#인하대맛집 #인하대이자카야 #인하대술집
#인하대후문술집 #인하대후문맛집",,0.504408121,0,2,0,0.222222222,0,1,73,3,13,0.077922803,0,-1,0,0,0.544755585,1,73
"https://map.naver.com/p/entry/place/1044258426?c=13.00,0,0,0,dh",화경양꼬치,양꼬치,미공개,249,멍추이21,9,처음방문했는데 고기도 큼직하고 너무 맛있어요! 자주 방문할거 같습니다!!,2025-03-23,0.503291368,0,0,0,0,0,0,40,3,9,0,1,-1,0,0,0.214532576,1,40
"https://map.naver.com/p/entry/place/1710907962?c=13.00,0,0,0,dh",뭉클로 샌드위치 디저트,샌드위치,미공개,140,0보리0,82,"카페뭉클의 샌드위치 진짜 모두 너무 맛있어요ㅠ
친구들과 같이 먹으려고 에그빵빵 주문했습니다!!^^
이름도 에그빵빵 너무귀엽고...맛은 말모말모!!
진짜 너무 맛있어요..ㅠㅠ 강추입니다ㅠㅠ",,0.512348115,1,0,0.052631579,0,1,0,104,3,82,0,0,-1,0,0,0.231902058,1,104
"https://map.naver.com/p/entry/place/1776211168?c=13.00,0,0,0,dh",삭금,요리주점,미공개,118,애교다니,1,"인하대후문에 위치한
분위기 좋은 술집에 다녀왔어요🫶🏻
아늑하면서 깔끔하고 모던한 느낌의 매장이라
데이트 하기 너무 좋더라구요❤️
낮에는 점심메뉴를 저녁에는 안주를 판매하는 곳이에요!!
안주들이 특색있는 메뉴라 너무 좋았어요!!
🍙톳 유부 주먹밥🍙
톳과 유부조림을 넣어 만든 주먹밥인데
와…이거 꼭 드세요!! 진짜 꼬소꼬소함이 극강의 맛이라 단짠한 유주조림과 어울어져 너무 맛있게 먹었어요😋
🐷부타노가쿠니🥚
통삼겹을 가쓰오부시 간장 소스로 졸인 일본식 동파육!! 단짠단짠 밥도둑이에요!!👍
🍅토마토나베🍅
토마토 베이스 육수에 각종 해산물과 대패삼겹살을 함께 넣고 끓여 먹는 나베🦑🦐🥓
맑고 시원한 토마토 스튜를 먹는 느낌이였어요!! 먹으면서 해장되는!!
",,0.511018395,2,5,0.025974026,0.064935065,1,1,370,3,1,0.004273504,0,-1,0,0,0.32087293,1,370
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,두둥칫25,43,"야구경기볼겸 처음 와봤는데 맛있게 먹고 갑니다!!
다음에 또 올게요!!",,0.504569054,0,0,0,0,0,0,39,3,43,0.053514188,0,-1,0,0,0.304553058,1,39
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,유비니95,105,벌써 두번째로 오는데 삼겹살이랑 목살도 진짜 마싯구 다 너무 친절하세요 단골집으로 등록 완!! ????,2025-08-16,0.523191929,1,1,0.071428571,0.071428571,1,1,57,3,105,0,1,-1,0,,0.220481439,1,57
"https://map.naver.com/p/entry/place/1595117576?c=13.00,0,0,0,dh",금별맥주 인하대점,"맥주,호프",미공개,112,mih****,19,알바생들이랑 사장님들이 너무 친절하세요!! 음식도 되게 예쁘게 나오고 맛있어요!!!,,0.504592061,1,1,0.111111111,0.111111111,1,1,46,3,19,0.055273827,0,-1,0,0,0.258314642,1,46
"https://map.naver.com/p/entry/place/1426778024?c=15.00,0,0,0,dh",아재불닭발 인하대점,닭발,미공개,354,안녕2242,11,"지나가다가 우연히 들른 곳인데
양도 많고 불향 가득한 무뼈 닭발이 너무 맛있었어요!!
근처 사는데 종종 찾아올 것 같아요??",2025-04-13,0.564208269,0,1,0,0.055555556,0,1,69,3,11,0,0,-1,0,0,0.345929651,1,69
"https://map.naver.com/p/entry/place/1776211168?c=13.00,0,0,0,dh",삭금,요리주점,미공개,118,문학산도마뱀,247,"인하대 앞 한식맛집, 선술집으로 유명한
삭금에서 저녁식사 했어요. 편안한 분위기에서
가정식 백반, 식사와 술을 함께 먹을 수 있는 공간으로
특히, 국내산 꽂게를 직접 잡아서 손질하여 신선한 요리를 즐길 수 있는 맛집으로 추천드립니다.",,0.504021347,1,0,0.03125,0,1,0,130,3,247,0.015947684,0,-1,0,0,0.241693001,1,130
"https://map.naver.com/p/entry/place/1536964052?c=13.00,0,0,0,dh",한상,한식,미공개,347,hye****,11,"대학가에 꼭 필요한 식당,, 구성이 알찬데 가성비도 있어서 좋아용",2025-05-08,0.504631341,1,1,0.111111111,0.111111111,1,1,36,3,14,0.026122598,0,-1,0,0,0.280593596,1,36
"https://map.naver.com/p/entry/place/1108410654?c=13.00,0,0,0,dh",온뚝,한식,미공개,181,엥2998,13,한식 땡기면 무조건 온뚝옵니다~!!! 인하대 밥집 중 최고예용~ 후문에서 맛있는 한식 한 끼 하고 싶을 때 딱 적당해요^^ 너무 맛있습니다👍🏻 완전 강추하는 인하대 맛집!!,2025-10-17,0.502945721,0,0,0,0,0,0,96,3,13,0,0,-1,0,0,0.240466872,1,96
"https://map.naver.com/p/entry/place/37762180?c=15.00,0,0,0,dh",미로곱창볶음집 인하대점,"곱창,막창,양",4.48,556,Hayley79,286,막창 넘 맛나요 . 겉은바삭 쫄깃   아이도 잘먹음~~~근데...   화장실   ㅡㅡ  넘  비위상함 리모델링 하셔야겠어요,,0.885852218,0,1,0,0.071428571,0,1,68,3,286,0.166666667,0,-1,0,0,0.234679172,1,68
"https://map.naver.com/p/entry/place/1034790169?c=15.00,0,0,0,dh",미식당,양식,미공개,610,블라블라5077,182,"전 핫스파이스까르보 파스타와 갈릭불고기피자..그리고 빅갈릭바게트와맥주 주문요
파스타는 정말 저렴하고 양도 넉넉.맛도
나쁘지않아요!!
테이블 거리가 좁은편이라..
술도파는곳인데 가게 특성상 간단맥주
한잔정도 하기좋은 밥집?느낌이에요
피자는..또띠아위에 토핑쏘스올린정도구요
빅갈릭바게트는 달콤바삭합니다",,0.758576035,1,1,0.038461538,0.038461538,1,1,167,3,182,0.027777778,0,-1,0,0,0.370827183,1,167
"https://map.naver.com/p/entry/place/1779318462?c=13.00,0,0,0,dh",삼삼오오,한식,미공개,299,Judy8391,287,집밥먹는 느낌이에요 맛있게 잘먹었어요!!,,0.505136311,0,1,0,0.25,0,1,22,3,287,0.121035138,0,-1,0,0,0.216105503,1,22
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,윤팀장1494,14,양도 많고 맛있어요 세번째 방문이지만 올때마다 만족스러운 식사입니다~^^,2025-09-25,0.50327599,0,0,0,0,0,0,40,3,14,0,0,-1,0,0,0.40519053,1,40
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,acemin,558,"해산물볶음밥이랑 분짜 먹었는데 둘 다 진짜 맛있었어요! 👍
볶음밥은 해산물이 푸짐하고 불향이 나서 딱 제 스타일이었고, 분짜는 고기 듬뿍에 소스도 상큼해서 계속 손이 갔어요.
가성비도 좋고 매장도 깔끔해서 자주 올 듯합니다ㅎㅎ",2025-09-12,0.505723655,1,0,0.032258065,0,1,0,126,3,558,0,0,-1,0,0,0.399645378,1,126
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,jueun7007,16,분위기도 좋고 학교 근처여서 자주 방문해요 !!! 동기들이랑 즐겁게 마시다 갑니다 ㅎㅎ!,,0.510924935,0,1,0,0.083333333,0,1,49,3,16,0,0,-1,0,0,0.323891838,1,49
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,림이2320,16,넘 맛있고 양이 엄청 많아요! 다음에도 또 오고싶습니당~!,2025-09-14,0.508871377,0,0,0,0,0,0,32,3,16,0,0,-1,0,0,0.343955666,1,32
"https://map.naver.com/p/entry/place/1776211168?c=13.00,0,0,0,dh",삭금,요리주점,미공개,118,ydm****,165,너무 .. 분위기가 좋아요! 인하대 후문에서 제일 안 시끄러웠던 술집이었어요 점심에 식사 메뉴도 항상 맛있게 잘 먹고 있어요!!,,0.506236494,1,2,0.055555556,0.111111111,1,1,71,3,165,0,0,-1,0,0,0.297591489,1,71
"https://map.naver.com/p/entry/place/1779318462?c=13.00,0,0,0,dh",삼삼오오,한식,미공개,299,돼지Run,855,"가성비 면으로는 지금까지 간 맛집 중
최고에요!!!ㄹㅇ.. 밥이랑 국이랑 떡볶이 무한리필에다가 계란후라이도 주시고ㅠ 김치랑 반찬이랑 메인메뉴 진짜 전부 너무 맛있었어요❤️❤️
제육볶음은 연탄불고기? 같이 불맛 났는데 그 어디서도 이 가격에 이 정도 맛, 양은 못 만날거 같아요ㅎㅎ 치킨불고기도 지코바 같구 암튼 저 타지에서 왔는데 넘 친절하셔서 나중에 또 근처 오면 가려구요ㅋㅋㅋ번창하세요~!!",,0.5146209,4,2,0.08,0.04,1,1,220,3,855,0,0,-1,0,0,0.492755925,1,220
"https://map.naver.com/p/entry/place/37658191?c=13.00,0,0,0,dh",국제식당 인하대본점,이자카야,4.66,445,박쪙255,24,양이 적긴 하지만 퀄리티 높고 맛있어용 가게 분위기도 좋고 나베 매운맛 추가해서 맵게 먹을 수 있어서 좋아용!!💗,2025-05-02,0.508998036,0,1,0,0.058823529,0,1,63,3,24,0,1,-1,0,0,0.20415612,1,63
