도입_URL,가게이름,카테고리,전체평점,방문자리뷰,리뷰작성자,리뷰작성수,리뷰내용,방문시간,validated_label
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,yoo****,27,"평소에 베트남, 태국 음식을 너무 좋아하는데 후문 근처에 생겨서 자주 오고 있어요! 쌀국수도 점보 사이즈가 있어서 둘이서 다른메뉴랑 같이 셰어하기도 좋고 볶음밥이랑 그냥 여기서 시키는 메뉴 다 너무 맛있어요ㅠㅠ 그리고 사장님이 너무 친절하셔서 오실 때 마다 정겹게 맞아주셔서 엄마 같아요...🫶",8.26.화,0
"https://map.naver.com/p/entry/place/1957094833?c=15.00,0,0,0,dh",포케품은초밥 인하대점,"초밥,롤",미공개,416,hing2,35,"샐러드 먹고 싶어서 왔어요!!
골목에 있는것도 갬성적이고 가게도 넘 깔끔해요!!
애기랑왔는데 전혀 부담스럽지 않아요
잘먹고 갑니당 ㅎㅎ☺️",3.8.토,0
"https://map.naver.com/p/entry/place/1102006774?c=13.00,0,0,0,dh",샐러리아 인하대점,"다이어트,샐러드",미공개,634,dhr****,18,정말 친절하고 샐러드가 너무 맛있어요!! 그리고 단발머리 알바생이 정말 예뻐요 꼭 다시 오고싶어져요,4.19.토,0
"https://map.naver.com/p/entry/place/1506161713?c=13.00,0,0,0,dh",끝판왕포차,포장마차,미공개,8,rla****,20,안주도 맛있고 사장님이 너무 친철하셔서 너무 편하게 술 마셨습니다. 매정도 너무 넓어서 단체로 오기 너무 좋을것 같아요,24.8.29.목,0
"https://map.naver.com/p/entry/place/20753378?c=15.00,0,0,0,dh",지지고 인천 인하대점,"도시락,컵밥",4.51,508,뚜깡뚜깡쓰,199,친절하시고 바로바로 빠르게 나옵니다 가격도 저렴하고 맛있어요!! 홀은 좁아서 여럿이 먹기엔 부적합해요 그래도 간단히 먹기에 매우 만족!,19.9.26.목,0
"https://map.naver.com/p/entry/place/1772330524?c=13.00,0,0,0,dh",롤링파스타 인하대점,"스파게티,파스타전문",미공개,252,그녕25,117,"가격도 저렴해서 파스타먹기 좋은곳 ㅎㅎ
위치도 좋고 맛있어서 자주옵니다~
친절하시구 빠르게나와용ㅎㅎ",9.26.금,1
"https://map.naver.com/p/entry/place/1595117576?c=13.00,0,0,0,dh",금별맥주 인하대점,"맥주,호프",미공개,112,Homeprotecter,2,"다른금별도 가봣는데 인하대점 맛이 않나서 당황했어요. 금별도 점바점이 있는거 같아요!
인하대점이 제일 맛있어요💜",24.6.23.일,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,청룡리스,12,"안녕하세요. 인하대 청룡리스입니다.
벌써7번째 방문인데요. 매번 2-3차로와서 기억을 잃고
집에 가는거 같네요. 이번엔 서비스로 광어 묵은지 카르파초를 받았습니다. 늘 감사합니다. 작년 겨울 일본여행을 갔을 때 이런 일루미네이션을 많이 봤었는데 그때 향수 잠깐 느꼈습니다.
여긴 진짜 일본같고 예쁘네요. 다음에 또 오겠습니다
번창하십시오
#인하대맛집#인하대술집#인하대이자카야",24.12.5.목,0
"https://map.naver.com/p/entry/place/1042128520?c=13.00,0,0,0,dh",오이아샌드위치 인하대,샌드위치,미공개,179,뇽안9674,33,재료도 싱싱하고 엄청 맛있어요!!!! 부모님도 엄청 좋아하셨어요☺️ 사장님도 엄청 친절하시고 완전 맛집입니다🤤🤤🤤,24.1.5.금,0
"https://map.naver.com/p/entry/place/38351458?c=13.00,0,0,0,dh",신촌설렁탕,"곰탕,설렁탕",미공개,685,오렌지소연,351,진짜 너무 맛있게 먹었어요 허겁지겁 먹어서인걸까… 위장염을 얻었지만 학교 앞 갓성비 최고 신설💗,2.4.화,0
"https://map.naver.com/p/entry/place/1715794350?c=13.00,0,0,0,dh",카페밥엔술,양식,미공개,77,indah48,3,"집근처라 오늘 처음 방문해봤습니다. 파스타와 피자를 먹었는데 맛이 정말 좋았어요.^^ 사장님 부부도 친절하시고, 매장 안도 깔끔합니다. 커피와 식사 모두 가성비가 좋아 부담없이 즐길 수 있을 것 같아요. 다음엔 점심 솥밥을 먹어볼까 합니다.^^",24.3.29.금,0
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,Li41,5,코피어 알리오올리오는 처음 먹는데 진짜 맛있어요. 그동안 먹었던 알리오올리오 중에서 제일 맛있었습니다. 양도 많고 직원분도 너무 친절하세요,5.20.화,0
"https://map.naver.com/p/entry/place/1370040618?c=15.00,0,0,0,dh",연화마을,"전,빈대떡",4.78,113,아띠다스99,13,분위기 좋은 술집을 찾는다면 강추👍🏻👍🏻요즘 술집들과 다른 분위기라 좋았어요!! 음식도 완전 맛있어요 오늘도 잘 먹고 갑니다 ㅎㅎ,23.2.13.월,1
"https://map.naver.com/p/entry/place/37762180?c=15.00,0,0,0,dh",미로곱창볶음집 인하대점,"곱창,막창,양",4.48,556,akslqpd,64,"모든 메뉴가 다 맛있어요.
‘막창.곱창 안먹는’ 1인이 추천하는 맛집입니다.
재방문이였고 다시 갈것같아요.
너무너무너무 맛있었습니당.",6.25.수,0
"https://map.naver.com/p/entry/place/34268777?c=13.00,0,0,0,dh",시골집,한식,미공개,100,와쥬,101,사장님 넘 친절하시고 후식 아포가토가 인상적인 곳이에요! 김치찌개 생각보다 괜찮았어서 다음에는 다른 메뉴 먹으러 갈 거에요!,23.5.22.월,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,쏘조미,1,분위기도 좋고 안주도 너무 맛있어요!!!!!! 마라전골 진짜 꼭 드세요!!! 용용xx보다 백배 맛있습니당💙,3.26.수,0
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,이세e,56,"남쟈친구와 들렸던 쪼르면 🍴
원래는 식사를 시키고 조금씩은 남겼던 저엿지만..
쪼르면의 맛도리들은.
이런 갓성비 음식을 남기면 벌받겟구나 싶어 싹싹긁어 다 먹엇답니다 🤓
(기억하기로는) 6주년 이벤트로 몇가지 식사들이 할인한다 써있었는데 졍말 멋있다 생각했어요
다음 번에도 또 들리겠습니다~~💗",3.4.화,0
"https://map.naver.com/p/entry/place/1963692965?c=15.00,0,0,0,dh",정인곱창 인하본점,"곱창,막창,양",4.77,418,Mihyeon,751,음식도 맛있고 가격도 저렴해서 여러번 재방문하는 곳이에요 야채도 함께 주셔서 정말 가성비 최고라고 생각합니다 김치말이 국수 정말 맛있으니 꼭 드셔보시기를 추천합니다요‼️‼️,23.8.27.일,0
"https://map.naver.com/p/entry/place/1957094833?c=15.00,0,0,0,dh",포케품은초밥 인하대점,"초밥,롤",미공개,416,두리주와,238,두번째 방문입니당!  항상 싱싱하고 맛있어여~! 직원분도 친절하시고 인하대최고맛집입니다~!!,10.26.일,0
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,무니무너,42,"언제와도 맛있어용! 셤기간에도 사람이 많은건 이유가 있다는 거니까😏
맥주 이벤트 하고 있으니까 많이많이 오세요💗~",10.15.수,1
"https://map.naver.com/p/entry/place/1623784940?c=13.00,0,0,0,dh",또취,요리주점,미공개,453,su****,21,"근처 술집 찾다가 들어왔는데 인테리어도 취양저격
안주도~~너무 맘에 들어요
맛있게 먹고 가요~~",24.12.2.월,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,Jayl,8,우선 고기가 너무 신선하고 맛있어요 반찬들도 좋구 다 먹으면 아이스크림도 있어서 마무리도 좋네요!! 다음에 또 올게요,5.29.목,0
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,비디오20,1,"서울에서 인하대 올 일 있어서 맛집 검색해서 왔는데
4식구 완전 대만족이예요!
고기 너무 맛있고, 된찌와 비냉까지 다 맛있네요^^
인하대 근처 맛집으로 인정해요~
잘 먹고 가요",4.9.수,0
"https://map.naver.com/p/entry/place/37944103?c=15.00,0,0,0,dh",우리소참한우정육식당 인하본점,정육식당,4.53,403,챌딘,268,"기본 국물 소고기뭇국나오는데 진짜 맛있어요...ㅠㅠ
고기 질도 좋고 맛있고 사장님도 엄청 친절하십니다!",24.2.11.일,0
"https://map.naver.com/p/entry/place/1050113953?c=15.00,0,0,0,dh",인쌩맥주 인하대후문점,"맥주,호프",미공개,48,허프로 등장,8,얼마전에 왔다가 다른 안주도 맛있을까 해서 재방문했는데 역시나 믿고 먹는 인쌩 어묵탕을 시켜서 먹었는데 술이 절로 들어가는 맛이였어요 칼칼하니 너무 맛있었습니다 약간 과장하면 냉장고에 있는 소주 다 먹을 뻔했네요…^^매장은 역시 청결했고 안주도 역시 맛있고 저렴했어요 ㅎㅎ 꼭!꼭!꼭! 한번 방문해서 저처럼 맛있는 술 한잔 하고 가세용~ㅎㅎㅎㅎㅎ ,23.4.7.금,0
"https://map.naver.com/p/entry/place/1108410654?c=13.00,0,0,0,dh",온뚝,한식,미공개,181,민하엘맘,1,"집 근처에 있어서 한 번 방문해봤음.
주말 이른 시간인데도 인하대 후문에 있어서 그런지 학생들이 많았고.
가격 착하고, 1인분씩 정갈하게 음식들이 나와서 괜찮음.
식당 홀이 그리 넓진 않지만 깔끔하고 혼밥하기에 탁월한 공간임.",9.7.일,0
"https://map.naver.com/p/entry/place/1383700124?c=15.00,0,0,0,dh",성화해장국 인하점,해장국,미공개,237,lwh880,56,"사장님 너무 친절하시고 맛도 정말 맛있습니다!
강추강추! 인하대 자취생들에게 최고의 가성비 맛집!!!",21.12.2.목,0
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,Alrighttt,32,맛있어요! 파스타 뭘 시키던 다 맛있어요. 특히 명란젓 오일 파스타 사이즈업 필수입니다~ 밍밍이랑 왔어요~!,5.26.월,0
"https://map.naver.com/p/entry/place/1034204990?c=15.00,0,0,0,dh",도시톡,바(BAR),미공개,34,doh****,1,칵테일 종류가 정말 다양한데 5900원의 가격으로 마실 수 있고 인테리어도 좋고 사장님도 친절하시고 대화도 잘 해주시고 친절하세요! 안주도 9900원이라 부담도 없고 자주 올 것 같네요,4.20.일,0
"https://map.naver.com/p/entry/place/1424888459?c=13.00,0,0,0,dh",양궈푸마라탕 인하대점,마라탕,미공개,330,채원78,12,사장님이 직접 나오셔서 마라탕 소스 추천도 해주시고 친절해요! 혼자먹을 자리도 있고 다른 매장엔 없는 재료도 있어요 다음에 또 방문하겠습니다,3.5.수,0
"https://map.naver.com/p/entry/place/1939722709?c=13.00,0,0,0,dh",덮수룩,한식,미공개,149,Bella pick,23,"양도 엄청 많고 가격도 합리적이에요!
사장님도 친절하셔서 이 지역에 다시 오게 된다면 덮수룩이 생각날 거 같아요!
잘 먹고 갑니다~",3.22.토,0
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,illllilliiii,14,주기적으로 꼭 오는 고기집인데 인하대 근처 고기집 다 먹어봤지만 여기가 젤 맛있습니다!!! ??,8.29.금,0
"https://map.naver.com/p/entry/place/1424888459?c=13.00,0,0,0,dh",양궈푸마라탕 인하대점,마라탕,미공개,330,박지예9853,9,"새로 생겨서 왔는데
넣을 수 있는 재료도 굉장히 많았고
특히 이 주변에서 훠궈집이 아니고서 보기 어려운 소스바!!! 가 특히 마음에 들었습니다
앞으로 자주 올 것 같아요",3.20.목,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,fork033,28,"소고기 전골은 양 엄청많고 대체적으로 다 맛있더라구요 ㅎㅎ 다음에도 또 방문 할것 같습니다!
*업체로부터 할인혜택을 받아 구매후 솔직하게 작성했습니다*",24.8.21.수,1
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,okm****,11,남편과 인하대 근처에 갔다가 맛집을 찾아 코피아에 갔습니다 브런치B오믈렛과 명란젓오인파스타를 먹었습니다 남편은 오일파스타가 맛있다며 남은 소스에 밥 비벼먹고 싶다고 하더라구요 사장님도 친절하시고 맛있게 먹었습니다~^^,23.9.24.일,0
"https://map.naver.com/p/entry/place/1479468560?c=15.00,0,0,0,dh",한창희천하일면 인하대점,국수,미공개,395,cutterpark,4,처음 먹으러왔는데 국물 되게 시원하고 느끼하지않고 정말 맛있게 먹었어요~ 혼밥하기도 좋아요 라멘집인줄 알았어요 처음에는요^^,6.30.월,0
"https://map.naver.com/p/entry/place/36271040?c=15.00,0,0,0,dh",이모떡즉석떡볶이,떡볶이,4.64,464,Reoo37,1,옛날즉떡 2인 주문했는데 정말 양이 많네요. 1인 5천원인데 이 정도면 정말 가성비 넘쳐요. 떡이 많이 들어있어서 면을 좋아하는데 라면사리 추가를 못했어요..ㅠ 그래도 쫄면 사리가 기본으로 들어있어서 양배추랑 맛있게 먹었어요. 튀김은 얇고 너무 바삭해서 쏘쏘했고 계란은 크기도 크고 맛있었어요. 육수가 해산물 베이스인지 해물탕 느낌도 아주 살짝 나서 국물이 개운해요. 마지막까지 약불에 졸이면서 먹었더니 마지막에는 너무 짰네요. 너무 졸이면 안될 것 같아요. 볶음밥도 양이 많아요ㅎㅎ 학교앞이라 그런지 주변 음식점 모두 저렴하네요. 이모님이 친절하셔서 더 맛있게 먹었습니다 ~,24.8.4.일,0
"https://map.naver.com/p/entry/place/1801858940?c=13.00,0,0,0,dh",하하돈면,한식,미공개,262,냠냠4944,26,나만 알고 싶은데 나만 알 수 없는 맛집.. 가격치고가 아니라 그냥 맛있어요 잡내 하나도 안 나고 깔끔하고 샐러드 스프 떡볶이 먹을 거 너무 많고 사장님도 넘 친절하세용 인후 돈까스 찾다가 여기서 한 번 먹고 돈까스 땡기면 다른 곳 갈 생각이 안 들어요!!,8.21.목,0
"https://map.naver.com/p/entry/place/36271040?c=15.00,0,0,0,dh",이모떡즉석떡볶이,떡볶이,4.64,464,인천의전설,442,서민 대표음식 답게 정말 이 가격으로 배불리 먹을 수 있는건 떡볶죠. 사장님도 너무 친절하시고 떡볶이가 정말 맛있네요. 누가 인천 몇대 떡볶이라고 정하는지 모르겠지만 제 생각에는 3대장 안에 듭니다. ^^ 튀김도 맛있었어요.  잘먹고 가요~~,1.5.일,0
"https://map.naver.com/p/entry/place/1748522357?c=13.00,0,0,0,dh",큐슈울트라아멘 인하대점,일본식라면,미공개,279,thesol8821,12,울트라아멘 단품으로 주문했습니다. 양이 많아 든든하게 먹고 갈 수 있어서 좋아요 맛있게 먹고갑니다,8.1.금,0
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,Smile Travel reader,980,"신포동에서 먹고 반했던 디탕이 인하대후문에도 생겼어요! 반쎄오와 해산물팟타이, 깔라만시 먹었는데, 이미 입증된 디탕이니 맛이야 설명할 필요도 없어요! 더 대박인건, 너무나도 친절하고 유쾌하신 사장님! 지금 오픈이벤트라 베트남 과자도 주시고 셀프바에서 꿰이도 맘껏 먹을 수 있어요. 인심이 너무 좋으셔서 학생분들도 엄청 좋아하시더라구요. 당연히 재방문각입니다!",8.28.목,0
"https://map.naver.com/p/entry/place/1844234741?c=13.00,0,0,0,dh",소소한밥상,한식,미공개,37,MS써니,42,"가정식백반 가성비 짱짱
6000원에 맛있는 가리비미역국
사장님 손커서 국 음청 주네요
먹고 나면 속이 편하구 기분 좋아지는 밥집이네요
전 매일 여기서 점심 식사 ㅋ
메뉴고민 안해서 넘좋아여♡♡",2.28.금,0
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,윤 아린,659,"데이트하기 분위기 딱 좋아요 ㅎ
특별한 메뉴와 시그니쳐 소주까지!!
신나고 맛있게 먹고왔어요 :)",22.5.28.토,1
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,minihong,34,"2000년대 대학가 주먹고기집 생각이 나는 저에게는 추억의 식당이에요
깔끔하고 고기도 냄새없이 맛있어요~
처음에 고기 직접 구워주셔서 넘나 좋네요~
찌개, 반찬들도 맛맛
즐거운 시간 만들어주셔서 감사합니다~",8.20.수,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,힙여시,195,"마라전골 넘나 맛 좋아요~
양도 푸짐 가격도 저렴 넘나 맛나요
마라전골과 꿔바로우 먹음 양이 많아 전골만 시켜도 양 그득 소스랑 같이 먹음 맛도리에요
맛있어요 창가자리도 좋고 좋네요
모기가 물어서 좀 힘든건 안비밀 통창이 열려있기 때문이겠죠^^",24.11.15.금,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,Bj990803,7,"고기도 부드럽고 반찬도 깔끔해서 너무 잘 먹었어요!
직원분들이 친절해서 기분까지 좋아지는 식사였습니다!!
이벤트도 참여하고 행복한 하루 마무리합니다! 특히 밑반찬으로 나온 갓김치 리얼 배우신 분!!!!",10.18.토,0
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,ror****,10,집 앞에ㅠ있능 가게인데 배달로도 먹어보고 매장으로 와서도 먹었는데 그냥 너무 맛있슺니당...,10.11.토,0
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,pin****,34,TV가 있어서 스포츠같은거 보면서 먹을 수 있어요 매장도 깨끗하고 꼬기도 맛있어요! 버터도 주셔서 판에다가 바르고 꾸어먹었는데 냄새도 좋아요,24.9.11.수,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,김다삐,31,맨날 지나가면서 가보고 싶다 생각했는데 드디어 처음 와봤어요~~~ 너무너무 맛있고 양도 많고 좋아요😋👍,23.11.16.목,1
"https://map.naver.com/p/entry/place/1090243948?c=13.00,0,0,0,dh",와이키키피자,피자,미공개,326,윤다빈,24,우연히 방문한 곳인데 피자가 너무 맛있구 같이 나온 스파게티도 너무 맛있었어용 꼭 여러분 포테이토랑 패퍼로니 하프앤하프시키고 스파게티는 패패로니 시켜서 피자에부어서 드세요 치킨텐더두조각시켜서 조각내서 올려드시면 맛있을거에요,24.12.19.목,0
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,짱이에요14,100,메뉴도 많고 모닝글로리 한국에서 먹고싶엇는데 잇어서 호다닥 달려왓어요ㅠ 스지쌀국수도 잇어서 좋아요,9.7.일,0
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,쩌싼,50,"인하대 문화의거리에 있는 정육식당
무릇 대학가에 있는 소고기 전문점은 가격이 걱정이든, 품질이 걱정이든 할텐데 그런 걱정이 전혀 없었습니다.
이전에 다른곳에서는 등심을 잘못먹어 고기를 고를 때 망설였는데, 그런 걱정을 한 시간이 아까울정도로 매우 부드러우면서도 육즙이 가득하고, 씹을수록 고소하다못해 달콤하기까지 한 맛이 아주 좋았습니다.
등심이 이정도인데 살치살과 꽃갈비살은 오죽했을까요? 뒤집어졌습니다.
지금도 다시 생각해보면 버터향이 느껴지지 않았나 착각이 들 정도였습니다.
다른 테이블에서는 비물냉면으로 추정되는 메뉴와 된장찌개도 시켰던데 다음에 저도 먹어봐야겠습니다.",24.3.5.화,0
"https://map.naver.com/p/entry/place/1426778024?c=15.00,0,0,0,dh",아재불닭발 인하대점,닭발,미공개,354,요잉66,37,"맛있어서 흡입
계란찜이 엄청 부드럽고 닭발 적당히 매워서 (맵찔이기준) 좋아요ㅎㅎ
주먹밥도 맛있습니당",9.3.수,0
"https://map.naver.com/p/entry/place/1973702909?c=13.00,0,0,0,dh",부리또정거장,"멕시코,남미음식",미공개,63,doo****,1,"늘 변함없는 맛, 아낌없이 쓰는 재료. 자취생 한끼 식사 하게 좋습니다. 잘먹었습니다 사장님ㅎㅎ",21.4.12.월,0
"https://map.naver.com/p/entry/place/1104224962?c=15.00,0,0,0,dh",압구정수산시장 인하대점,이자카야,미공개,94,너굴너굴79,36,"기본으로양도너무많고 가성비진짠너무좋아요
거기다가연어진짜너무맛있어요~~~은행꼬치도10개씩이나....그리고알바생분도 사장님도너무너무친절하세용~~~",3.20.목,0
"https://map.naver.com/p/entry/place/1393528546?c=15.00,0,0,0,dh",무한리필삼겹의난,돼지고기구이,미공개,312,eod****,34,처음 가본 식당인데 삼겹살이 정말 맛있고 간이 딱 맞더라구요 ㅎㅎ 다음번에도 와서 배 터지게 먹으려구요!!,21.2.28.일,0
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,안주연82,35,"굿굿 여기서 맨날 시키는 게살 로제 파스타 앤드 오므라이스
난 이 오므라이스가 왜케 좋지;; 굿",6.6.금,0
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,김미영6910,128,"가족들과 함께 고기먹으러 갔어요
집에서 걸어서 갈 수 있는 거리에 있어서 방문했는데
가성비가 상당히 좋은 고기집이네요
사장님도 친절하시고 매장도 넓어요
TV도 와이드스크린이있어서 야구경기 재밌게봤어요
나중에축구할때도 고기먹으러가면좋을거같아요
머리끈이랑 가글 등도 화장실에 있더라고요
무엇보다 고기가 신선하고 저렴하고
셀프바도 잘되어 있어서 이용하기좋았어요.",10.11.토,0
"https://map.naver.com/p/entry/place/1104224962?c=15.00,0,0,0,dh",압구정수산시장 인하대점,이자카야,미공개,94,heee9355,5,"한번가면 딴집 못가요~ 인하대 이자카야중 최고다!!
안주도 좋아!! 술 종류도 많아!! 이집 꽐라는 사랑입니다ㅋㅋㅋ
개인적 최애메뉴 스끼야키도 있어서 넘 조았어융!!!😍
쉬는날도 없어 언제든 방문하기 조타링~~~",24.3.10.일,0
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,MissingDiana,166, 1위 메뉴 2개 시켯어요 ㅎ 로제 파스타 맵기 딱 좋구요 ㅎ 크림리조또꾸덕함도 합격입니다 ㅎ 가성비도 좋고 맛도 있어요 ㅎ  ,23.3.23.목,1
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,ygk****,16,"주먹고기 먹느라 사진을 못찍었는데 대체 로 고기들이
다 맛있구 사장님 및 직원분들이 친절해요",9.28.일,1
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,범진팍,17,"너무너무 맛있습니다!! 자취하면서 정말 오랜만에 먹는데, 감동이네요…ㅠㅠㅠㅠ 이제 여길 알았다니!!",24.11.8.금,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,냥고야이리온,814,"듀록 돼지고기가 정말 맛있는 인하대 후문 맛집이에요!
듀록이라니 역시 이름값 하는 고기네요!
육질이 부드럽고 야들야들해서 먹기 너무 좋고 식감이니 맛이니 정말 좋아요!
그리고 가성비가 정말 좋아서 이 질좋은 고기를 저렴하게 먹을 수 있어서 좋았어요!
인하대 후문에서 맛있고 가성비 좋은 돼지고기와 한 잔 하고 싶은 분들에게 강추드립니다!",5.10.토,0
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,애교다니,1,"저희는 두툼한 등심과 살치살 먹어봤는데요!!
등심은 보통 씹는 맛이 좋다고들 하잖아요!!
두툼하지만 입에서 녹더라구용🥹
살치살은 얇게 준비해주셔서 그냥 바로 칙칙 구워서 바로 먹을 수 있었어용😘
고깃집 필수 절림양파에 밑반찬까지 다양했어용
고소한 미역국, 백김치, 깻잎장아찌, 무생채, 무말랭이까지!!
여러분!! 된장찌개 필수!! 🍲
미쳤다리!! 고기랑 건더기 보이세요??
엄청 실하고 맛있어서 밥 한공기 그냥 말아버렸어요😆 된장밥 완성해서 뚝딱했어용
물빔냉면은 양념이 들어간 물냉이라 소고기랑 찰떡이더라구용!!
쫄깃쫄깃 역시 고기엔 냉면👍
정육식당이라 직접 포장된 고기를 골라서
합리적인 가격에 즐길 수 있는 인후 소고기 맛집❤️
",23.8.30.수,0
"https://map.naver.com/p/entry/place/1393528546?c=15.00,0,0,0,dh",무한리필삼겹의난,돼지고기구이,미공개,312,bmy****,9,"무한리필 고기 맛없다는 편견은 버려야 할듯.. 존 ㅁ ㅌ
가성비 짱 !!!
사장님 친절 짱!!!
무엇보다도 고기 타지 않게 불조절도 잘 해주시고 왔다갔다 잘 봐주심.
느끼는 사람마다 다르겠지만 .. 전 만족합니당.
당연히 다음에도 또 방문할것임...
가격, 맛, 양, 위생, 서비스, 모든걸 바라는건 욕심...
참고하시고 배불리 맛있게 먹을수 있어서 완전 좋아요
",22.6.22.수,0
"https://map.naver.com/p/entry/place/20550561?c=15.00,0,0,0,dh",닭살부부,"치킨,닭강정",미공개,327,추어,143,"자주 포장해 가는데 리뷰는 처음 쓰는 것 같네요
목삼겹이 아주 맛있습니다
저희는 그래서 목살부부라고 부를 정도로ㅋㅋㅋㅋ
고기 먹고 싶을 때 주기적으로 포장해갑니다
진짜 너무 맛있어요 흑흑",23.3.14.화,0
"https://map.naver.com/p/entry/place/1393528546?c=15.00,0,0,0,dh",무한리필삼겹의난,돼지고기구이,미공개,312,wan1375,33,"삼겹살 + 냉면 = 완전 꿀조합 ❤️
진짜 맛있게 먹었어요 사장님도 친절하시고 맛이 최고라서 마음에 드네요",21.2.28.일,0
"https://map.naver.com/p/entry/place/1104224962?c=15.00,0,0,0,dh",압구정수산시장 인하대점,이자카야,미공개,94,브라운3094,134,"인하대 방어 맛집 압구정 수산시장! 일본 이자카야에 온듯한 분위기에 1차로 취하구 🙂‍↕️ 대방어 퀄리티에 2차로 취한.🐷🐟🌊 웰컴 드링크로 사케도 한잔 주셨는데, 맛이 좋아서 무제한 사케로 즐기셔도 좋을듯! 방어 기름기가 미쳤어요",24.12.19.목,0
"https://map.naver.com/p/entry/place/31403012?c=15.00,0,0,0,dh",담벼락,요리주점,미공개,81,별님9506,1,인하대후문 또 먹고싶은 맛집✨김치찌개랑 연탄불고기 너무 맛있어요😄 밥 무조건 먹어야되고 맥주와 같이 먹으면 순식간에 든든한 한끼 먹을 수 있습니다🩵그리고 간단한 안주도 많아서 언제든 와서 먹고 가기 좋더라구여👀,1.24.금,0
"https://map.naver.com/p/entry/place/32812014?c=15.00,0,0,0,dh",봉구스밥버거 인하대점,분식,4.4,137,바니공주님,87,"봉구스 사장님, 직원분들 다 너무 친절하셔서 재방문하게 되는 것 같아요 XD
맛있어요!!🩵",23.6.14.수,0
"https://map.naver.com/p/entry/place/1368578135?c=15.00,0,0,0,dh",박지혜 모던순대국 소머리국밥 인하직영점,"순대,순댓국",미공개,499,솔러블리,152,"순대국이랑 뼈해장국. 만두를 주문했는데
세 가지 메뉴 다 맛있게 잘 먹었어요.
순대국에 다대기도 넣고 밥말아먹으면 꿀맛이네요~
인하대 국밥 맛집으로 인정입니다^^",24.2.26.월,0
