도입_URL,가게이름,카테고리,전체평점,방문자리뷰,리뷰작성자,리뷰작성수,리뷰내용,방문시간,validated_label
"https://map.naver.com/p/entry/place/1393528546?c=15.00,0,0,0,dh",무한리필삼겹의난,돼지고기구이,미공개,312,보물상자36,573,"불판이 엄청 넓어요
인원이 많아도 한번에 많이 구울수 있어서 좋아요~
고기에 알콜을 뿌려 불붙여 잡냄세를 잡아줘서 먹기도 좋아요 특이하게 된장찌개가아닌 순부두를 주세요
고추장찌개 처럼 덥텁해요
계란찜을 주문했는데... 너무 싱겁고 맹탕?
좀 아쉬웠어요",22.1.2.일,0
"https://map.naver.com/p/entry/place/37483560?c=13.00,0,0,0,dh",미로곱창 전골집,"곱창,막창,양",4.42,245,wjd****,68,"정말 맛있고 친절해서 소주 4병 뚝딱했습니다 ㅎㅎ
백곱창 볶음도 넘 맛있어서 깜짝 놀랐어요 ㅎㅎ",5.1.목,0
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,heheheha,4,진짜.. 너무 맛없습니다 불닭까르보나라 먹고 너무 맛이 이상해서 베이컨 크림 파스타 시켜먹었는데 진짜 진짜 맛없습니다 진짜 맛없어요,24.5.3.금,0
"https://map.naver.com/p/entry/place/1102006774?c=13.00,0,0,0,dh",샐러리아 인하대점,"다이어트,샐러드",미공개,634,OHSUSU,14,인하대에서 다이어트 식단 찾으시는 분들은 샐러리아 추천드립니당 👀💓 메뉴가 랩-샌드위치-포케 등등 다양해서 너무 좋아요 !!,6.5.목,0
"https://map.naver.com/p/entry/place/1912001285?c=15.00,0,0,0,dh",청담족발,"족발,보쌈",미공개,486,아브노마,779,"저희집은 어려서부터 아주 잘 살아서 주위에서 준재벌이라는 말을 들었답니다. 강남 청담동은 제게 마치 고향놀이터 같은 느낌입니다. 전 은근히 가리는게 많아 장충동**, 신당동** 이런 곳은 이름부터  수준이 맞지 않아 갈 수가 없더군요. 그러던 중 '청담'족발을 발견했던 것이었어요. 비잔틴제국의 로코코양식의 인테리어  .. 네 그만하겠습니다. 맛있게 잘먹었습니다",24.9.30.월,0
"https://map.naver.com/p/entry/place/1179949244?c=13.00,0,0,0,dh",비원,요리주점,미공개,23,쏠직리뷰,1,"사장님도 너무 친절하고 음식도 너무 맛있어요
특히 안에 인테리어가 완전 서울 멋있고
사진이 대박 잘나와요 ㅎㅎㅎ
음식도 진짜 퀄리티 높고 하이볼 저렴한데
완전 맛도리 에요 인하대에 가면
무조건 여기 올 것 같아요!ㅎㅎ",24.5.15.수,0
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,1Oo4OoZu,130,"자주오는 맛집입니다. 고기질도좋고 가격도 합리적이라 푸짐하게 먹을수있어좋아요.
소고기먹 기에 여기만큼 좋은곳은 없는듯 합니다.",4.12.토,0
"https://map.naver.com/p/entry/place/1479468560?c=15.00,0,0,0,dh",한창희천하일면 인하대점,국수,미공개,395,특급요원,20,"고기국수 시켜봤는데 다진 마늘을 넉넉히 넣어주셔서 향이 참 좋고 국물도 깔끔해요!
면도 쫄깃하니 맛있고 무엇보다 먹고나서 속이 편해서 좋습니다👍",2.17.월,0
"https://map.naver.com/p/entry/place/1047235655?c=15.00,0,0,0,dh",종로닭한마리 인하점,"치킨,닭강정",미공개,42,정읍쓰나미,381,늘 닭한마리만 먹다가 닭볶음탕은 처음 먹어봤는데 맛있어요!! 한마리에 반마리만 추가해도 네명이서 배불리 먹습니다ㅎㅎ 고향에서 올라온 형과 동생도 맛있어해서 다행이었어요??,22.11.5.토,0
"https://map.naver.com/p/entry/place/38548187?c=15.00,0,0,0,dh",영지숯불갈비 본점,돼지고기구이,미공개,435,사진인65,381,"와~~~학교 주변이라 그런지 가성비가 좋네요.
양도 푸짐 맛도 좋구
점심특선으로 육회비빔밥이랑 김치찌개 시켰는데
아주 맛나게 먹었어요.
학생들이 삼삼오오 모여서 돼지갈비도 먹고 점심때가 되니 학갱들아 많네요.",2.24.월,0
"https://map.naver.com/p/entry/place/1939722709?c=13.00,0,0,0,dh",덮수룩,한식,미공개,149,mak****,25,"학교앞 맛집 발견!?
덮밥인데 고기가 반인듯 양이 엄청 많고 너무맛있어요!
특히 두부고로케 완전 굿굿👍👍
맥주&하이볼 한잔 ㄱ ㄱ",1.17.금,0
"https://map.naver.com/p/entry/place/1595117576?c=13.00,0,0,0,dh",금별맥주 인하대점,"맥주,호프",미공개,112,다아웡,28,"탕이나 튀김류 뿐만아니라 디저트류 음식도 너무 맛있어요!! 또 하이볼이 달달하고 계속 먹게 되는것 같아요.
올때마다 직원분들이 친절하게 안내해 주셔서 계속 오게 되네요😁 항상 감사합니다~",24.3.29.금,0
"https://map.naver.com/p/entry/place/1480205995?c=15.00,0,0,0,dh",탕화쿵푸 인천인하대점,마라탕,미공개,62,thelonelydiver,371,[Easy to order for foreigners] The food was good but they messed up the level of spicy we wanted 😂😂,24.10.5.토,0
"https://map.naver.com/p/entry/place/1844234741?c=13.00,0,0,0,dh",소소한밥상,한식,미공개,37,cellij,17,"돈까스와 양송이 스프가 메인!
그런데 유부호밥에 떡갈비까지!
최애반찬 메추리알 장조림과 서비스 요구르트!
근처 밥집 찾는 상인 분들
여기 백반집 있어여~^^",9.5.금,0
"https://map.naver.com/p/entry/place/1715794350?c=13.00,0,0,0,dh",카페밥엔술,양식,미공개,77,이성현54,98,항상 카페만 왔었는데 윗층에 너무 맛있는 밥집이 생겼더라구요! 가격도 착하고 음식 퀄리티와 맛도 너무 좋습니다.. 특히 위생이나 인테리어 등 사장님이 제대로 신경 쓰시는 게 티날 정도로 깔끔하고 정돈돼 있습니다 ! 너무 좋은 경험이었고 담에 또 오려구요 ㅎㅎ 늦은 시간까지 하는 것도 넘 조아요 😙,8.20.수,0
"https://map.naver.com/p/entry/place/1770290012?c=15.00,0,0,0,dh",커리야,인도음식,4.62,907,seohyeon20,49,인터 커리 점은 항상 여기로 옵니다. 부모님도 너무 좋아하시고. 난도 직접 구워서 너무 뜨끈뜨끈 너무 너무 맛있어요.여기 만큼 맛있는 곳이 없어요.,7.7.월,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,퀸세이,4,밑반찬이 든든하게 잘 나오고 고기도 두툼한데 부드러워서 엄청 맛있었습니다! 다음에 또 오고 싶어요,8.30.토,0
"https://map.naver.com/p/entry/place/1715794350?c=13.00,0,0,0,dh",카페밥엔술,양식,미공개,77,차차6368,60,비오는 날 우연히 지나가다 들렸던 곳!! 하지만 음식도 맛있고요 가성비도 괜찮은거 같습니다. 신선한 연어와 아보카도 양도 많고 재료도 신선하고 갈릭 고르곤졸라 피자에서 진정한 치즈향이 느껴져 더 풍미도 좋고 리조또도 맛있습니당,7.16.수,0
"https://map.naver.com/p/entry/place/1123910896?c=13.00,0,0,0,dh",후후,술집,미공개,35,도리도리뭉,4,혼술하러 방문했는데 완젼 만족했습니다 !!!!👍👍 바 테이블이 있어서 혼자가도 아주 조아용 음식도 맛있고 술도 맛있고 사장님 직원분도 아주 친절햐용 담에는 친구들이랑 와서 오뎅탕 먹을거에요 !!!!,24.7.14.일,0
"https://map.naver.com/p/entry/place/1595117576?c=13.00,0,0,0,dh",금별맥주 인하대점,"맥주,호프",미공개,112,친절했던이씨,284,"이날은 좀 일찍 갔는데
사람이 좀 있어서
메뉴가 좀 밀렸더라구요
근데...맛도 살짝 ㅠ
주신다는것도 잊어버리시고 ㅠ
이해합니다.
동시에 주문이 들어오면서
알바한분 사장님한분
두분이서 고생하셨다는걸^^
늘가는시간에 여유롭게 방문또드릴께요~",24.7.28.일,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,미노민노민호,310,"안주도 맛있고 분위기도 너무 좋아요
직원분들도 다 너무 친절해요
다음에도 꼭 찾을게요!!
",24.6.14.금,1
"https://map.naver.com/p/entry/place/36379444?c=13.00,0,0,0,dh",팥지콩지,한식,4.18,226,코코23,578,"팥빙수 티비에 나온거 보고 엄청 기대를 해서 그런가 제 입맛은 아니었어요. 생강향이 강하고 넘 달아서 호불호가 갈릴 듯해요. 반면에 팥죽은 괜찮았어요.
식당에 준비된 물이 무차였는데 이거 먹으면 피부 좋아 질것 같아요. 사장님 피부가 엄청 좋아서 이 물 때문 인가보다 라는 추측을 했습니다.",21.7.3.토,0
"https://map.naver.com/p/entry/place/1706753942?c=15.00,0,0,0,dh",포차1번지먹새통 인하대점,포장마차,미공개,25,재니뿅,289,"내부가 넓어서 단체모임하기 좋겠어요!!
묵은지 통삼겹 시켰는데 다 구워져서 나와서 먹기도 편하고 양도 엄청 푸짐하네요! 가성비 좋고 맛있어서 또 와야겠어요?? 인하대 후문 술집으로 추천!!",23.10.27.금,0
"https://map.naver.com/p/entry/place/31936727?c=15.00,0,0,0,dh",이것이짜장전설인하대점,중식당,미공개,255,안수민85,14,짜장은 그냥 가격에 비해서 맛있는 느낌인데 짬뽕은 진짜 맛있어요!! 짬뽕 강추입니다!! 요즘 이런 가격 보기 힘든데 그래서 가게에 어르신들 많은거 보면 사장님 참 좋으신 분이신듯.,21.9.6.월,0
"https://map.naver.com/p/entry/place/1770290012?c=15.00,0,0,0,dh",커리야,인도음식,4.62,907,아물이생강캐도난마늘,61,"항상 커리 먹고싶을때 여기와요!
직원분들도 친절하시고 매장이 쾌적해서 데이트 하기 좋습니다 :)",8.31.일,0
"https://map.naver.com/p/entry/place/21025190?c=13.00,0,0,0,dh",봄날은간다,바(BAR),4.26,42,didgPtj2,5,"칵테일 넘 마싯서요!
그리고 가니쉬를 너무 예쁘게 해주셔서
보자마자 기분이 좋아졌어요ㅎ
사장님도 엄청 친절하시구 젠틀하세요😀😀",23.5.25.목,0
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,zuci,24,한달에 세네번은 가는 것 같습니다 ㅋㅋㅋㅋㅋㅋㅋ 그정도로 넘 맛잇어여 인하대역 고깃집 거의다 가봣는데 결국 인하주먹고기로 .... 고기질도 정말 좋아서 잘구우면 진짜 맛있어요! 여기 처음 쓴 리뷰가 천뷰 넘엇던데 그만큼 다들 검색을 많이 하시는 거겠죠? 믿고 드세여 맛있어요!ㅋㅋㅋ 사장님과 직원분들도 모두 친절하세요! 헤헤 제로콜라 생겨서 넘 좋음,23.6.10.토,0
"https://map.naver.com/p/entry/place/37658191?c=13.00,0,0,0,dh",국제식당 인하대본점,이자카야,4.66,445,yun****,31,"인하대 주변 너무 맛있는 이자카야 발견!! 음식 하나같이 너무 맛있고, 분위기도 좋았어요. 세트 메뉴 강추! 사장님도 넘 친절하시고 좋았습니다💕",24.12.1.일,0
"https://map.naver.com/p/entry/place/1595117576?c=13.00,0,0,0,dh",금별맥주 인하대점,"맥주,호프",미공개,112,다아웡,28,"가볍게 술먹으로 오기 좋은곳 입니다!!
안주는 말할것도 없고 분위기도 너무 좋네요
항상 감사합니다~~",24.6.22.토,0
"https://map.naver.com/p/entry/place/1384879006?c=13.00,0,0,0,dh",라향각마라탕 인하대점,중식당,미공개,429,많이먹는커비,395,마라탕이랑 마라샹궈 먹었어요. 사장님이랑 직원분들 모두 친절하고 음식도 맛있어요. 근데 먹다가 머리카락나왔습니다ㅠㅠ,19.9.16.월,0
"https://map.naver.com/p/entry/place/37658191?c=13.00,0,0,0,dh",국제식당 인하대본점,이자카야,4.66,445,odl****,27,"사시미를 시켰는데 신선하고 넘 맛있었어요! 술안주로 하기 좋았고 식사를 안해서 밥도 같이 시켰는데 술집인데도 밥도 정말 푸짐하고 맛있었어요 ☺️
술도 다양하게 있어서 이것저것 시켜먹어봤는데 하이볼과 사케 한 번 드셔보세요 안주들이랑 잘어울려요💕
소품들도 잘꾸며져 있어고 아늑하니 분위기도 좋아서 친구들이랑 술한잔 하기 좋은 것 같아요 !",23.3.20.월,0
"https://map.naver.com/p/entry/place/37658191?c=13.00,0,0,0,dh",국제식당 인하대본점,이자카야,4.66,445,dpf****,238,"일단 가게 분위기부터 너무 좋았어요😋😋 안주도 맛있어서 남편이랑 좋은 시간 보내고 왔어요! 데이트하러 종종 방문할 것 같아요~!
",23.5.13.토,1
"https://map.naver.com/p/entry/place/1801858940?c=13.00,0,0,0,dh",하하돈면,한식,미공개,262,noba,36,"처음 방문했는데 양도 많고 돈까스 맛이 너무 좋았네요
너무 맛좋고 고기 재료도 신선하게 관리 하시는듯 식감이 너무 좋네요
서비스로 나오는 떢복이 맛 도 좋고
여름에는 머니머니해도 냉모밀이죠
시원하게 맛 좋았네요
양도 많아 가성비가 있어 너무 만족합니다
하하돈면
앞으로 계속 찾아서 단골 될꺼 같아요
너무 잘 먹었습니다
번창하시길 바랍니다
최고 맛집 인증~~~~~",8.23.토,0
"https://map.naver.com/p/entry/place/1044258426?c=13.00,0,0,0,dh",화경양꼬치,양꼬치,미공개,249,인천먹린이,20,"인후에서 양꼬치 생각나면 무조건 화경만 가고 양꼬치, 양등갈비, 고급양갈비 다 먹어봤지만 다 맛있어요!! 역시 비싼게 좋다고 고급양갈비가 제 원픽입니다ㅎㅎ 항상 오이무침이나 건두부무침 서비스 주시는데 새콤해서 입맛 돋구어줘서 너무 맛있어요 잘 먹었습니다! ",24.4.13.토,0
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,김루진,592,"운동하고 식단하는사람인디
이런 메뉴가 있는 술집이라면
인하대 주접집 맨날 올게요
짱짱 사장님 잘생김",24.8.30.금,0
"https://map.naver.com/p/entry/place/20753378?c=15.00,0,0,0,dh",지지고 인천 인하대점,"도시락,컵밥",4.51,508,재아01,458,"지지고 너무 맛있어요~~ 감덩의 맛 🔥
그런데 분모자 추가가 제대로 안돼서 넘 아쉬웠어요 ~~~ㅠㅠ",22.5.4.수,0
"https://map.naver.com/p/entry/place/1595117576?c=13.00,0,0,0,dh",금별맥주 인하대점,"맥주,호프",미공개,112,lov****,14,"일주일에 한번씩은 꼭 오게 되는거 같애용
후문 술집 대부분 시끄럽고 정신없어서 대화하면서 술 먹기는 힘든데 ㅠ
여긴 인테리어도 예쁘고, 남자친구랑 대화가 잘되서 데이트하기 넘 좋아용
돈까스도 넘 맛있었어요 자주 데이트 하러 올게용🩷",24.4.6.토,0
"https://map.naver.com/p/entry/place/38360536?c=13.00,0,0,0,dh",참새식당,한식,미공개,50,고엘친구,1,"이사갔는데 오랫만에 근처에갔기에 일부러 찾아갔는데 역시 치유되는 집밥맛
사장님 반겨주셔서 고마웠어요 건강하시고 오랫만에 또들렸을때 여전히 계셨으면좋겠다는 바램",5.30.금,0
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,짱아엄마16,122,모든 안주 다 맛있었어요 ㅎㅎ 술도 맛있구ㅋㅋㅋㅋ음식솜씨 짱!! 분위기도 조아요 담에 또 갈거예영,23.1.6.금,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,김예원44,32,"너무 맛있어요
자몽 하이볼 완전 추천드립니다..
야끼소바가 불맛이 엄청나요
다음에 야끼소바 먹으러 또올거같아요 ㅜㅜㅜㅜ
",24.6.10.월,0
"https://map.naver.com/p/entry/place/37762180?c=15.00,0,0,0,dh",미로곱창볶음집 인하대점,"곱창,막창,양",4.48,556,두룽룽,629,"맛있어요 막창 여러가지 맛이 있어서 취향대로
먹을 수 있네요 굿굿😀 일하시는 분들도 친절하셔서 잘먹고왔어요😊🐷🐷",23.3.10.금,1
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,lks8673212,4,"드디어 인하대에도 디탕이!
원래 디탕 좋아해요 ㅎ 맛있잖아요~
맛있고 친절하고 깔끔한데
꿔이까지 셀프바에있어요
최고! 👍
주방도 오픈주방이라 좋네요
맛있게 잘먹고갑니다ㅎ
모두 방문해보세요ㅎ 쌀국수맛있어요!",11.1.토,0
"https://map.naver.com/p/entry/place/1426778024?c=15.00,0,0,0,dh",아재불닭발 인하대점,닭발,미공개,354,반한그녀,488,"오늘은 스트레스 풀 겸 화끈하게 매운맛 도전!
닭발 한입 먹자마자 “크으~ 제대로다!” 소리가 절로 나왔어요??
맵찔이인 저도 중독돼서 계속 먹게 되는 마성의 맛??
아이들이랑 같이 갔는데,
똥집튀김, 후라이드치킨, 막창구이, 감자튀김까지
아이들 입맛에도 딱 맞는 메뉴가 많아서 너무 좋았어요.
무엇보다 메뉴 하나하나 다 맛있어서 감동?
스트레스는 날리고, 배는 든든하게 채운 하루!
다음에도 꼭 다시 오고 싶은 집이에요. 재방문 각!",7.13.일,0
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,pin****,34,"삼겹살 맛있습니당!! 대형 스크린도 있고 여름이라 창문 다 열어놓으니까 야장 느낌도 나서 좋아요!!
된장찌개도 맛있어용",5.18.일,0
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,이세e,56,"얼마 전 먹었던 게 생각나 다시금 들렷어요 🤓
둘이서 쫄면 하나에 떡볶이 두개를 포장해왔는데
죵말.. 맛있고 배부른 한끼가 되었답니다 🔥...",3.13.목,0
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,먀먀먹깅,280,인하대후문 맛집 ..❤️❤️ 디탕 생겼다고 해서 와봤는데 존맛.. 분짜 제발 무조건 먹기!!,9.24.수,1
"https://map.naver.com/p/entry/place/38548187?c=15.00,0,0,0,dh",영지숯불갈비 본점,돼지고기구이,미공개,435,지금이재,703,"점심메뉴로 육회비빔밥에 냉면 먹었는데
양도 푸짐한데다가 맛있어요!
이 가격에 이만한 퀄리티 찾기 힘든 거 같아요~
비빔밥에 육회도 많이 올려주니 좋아용",24.3.15.금,1
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,xoi****,6,여자 알바생 그 안?씨? 그 분 진짜 이쁘고 착해요 주접집 알바들 다 이뻐요 음식도 맛있어요 짱,9.4.목,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,seohyeonie,28,이전에 꿔바로우 시켰는데 맛있어서 이번에도 또 방문했어요! 친구들이랑 같이 왔는데 대화하기 너무 좋은 술집 같아여! 음식도 맛있고 분위기도 너무 좋아요!!,9.17.수,0
"https://map.naver.com/p/entry/place/1779644079?c=15.00,0,0,0,dh",짝노패밀리,요리주점,미공개,76,happyyy3,71,"육회 진짜 존맛탱이에여ㅠㅠ 나머지 건어물류도 맛있고 튀김 종류도 최고에요
인하대 후문에서 최고 술집은 짝노패밀리
#안주최고#생맥주최고#분위기최고",20.7.15.수,0
"https://map.naver.com/p/entry/place/1953650417?c=13.00,0,0,0,dh",두루정 인하대점,한식,미공개,418,ye0n1u,63,"주위에 맨날 자랑하고 다니는 맛집이에요...
항상 깻잎김치두루치기 먹는데 정말 굿굿
진짜 계란찜은 필수입니다 !!!!",10.14.화,0
"https://map.naver.com/p/entry/place/1090243948?c=13.00,0,0,0,dh",와이키키피자,피자,미공개,326,JJ056,22,"인하대 후문에서 피자 먹을 때 여기만 와여
왜?
맛있으니까 like ㅋ
근데 제친구가 하와이안피자 불호라서 슬퍼요 나중에 혼자와서 하와이안 먹을게요",24.12.3.화,0
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,왕덕자,113,대학교 근처라 가성비가 좋은데다 고기도 맛좋아요! 매장도 넓어서 대학생친구들이 회식? 하기 좋을것같습니다ㅋㅋㅋ 버섯도 많이 나오고 아이들 데려오기도 좋아요!!,4.17.목,0
"https://map.naver.com/p/entry/place/2098595079?c=13.00,0,0,0,dh",행컵 인하대점,"도시락,컵밥",미공개,273,usk****,11,배고파서 학교에서 공부하다가 사먹으러왔는데 엄청 종류도 많고 맛있어서 자주 이용할거같아요 !!짱짱,10.16.목,0
"https://map.naver.com/p/entry/place/1678525038?c=13.00,0,0,0,dh",삼청당 인하대점,분식,미공개,620,skjhgkfdnkg,98,"음식이 건강한 재료들로 만들어져서 너무 좋아요♡
맛도 있고 , 선택도 가능하고
넘넘 좋네요.
플레이팅도 이쁘고, 자주 올게요~",7.9.수,0
"https://map.naver.com/p/entry/place/32417603?c=15.00,0,0,0,dh",천지인,요리주점,미공개,185,송예지62,486,딸기막걸리가 슬러시처럼 나와서 맛있게 먹을 수 있었고 막걸리 잘 못드시는 분들도 잘 드실 것 같아요! 고기김치전에 고기도 많이 넣어주시고 크기도 진짜 커서 혜자였습니다❤️,23.4.18.화,0
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,다원933,17,간이 맵지도 짜지도 달지도 않고 항상 간편하게 먹을 수 있어서 자주 오는 곳이에용 후식으로 아이스크림도 있어서 더 좋았어용 ,24.6.4.화,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,홍연잉,130,"셀프타코야키 처음도전하는데 재밌었어요 ㅋ 숙성연어 광어 다 맛있고 모찌리도후 무슨일이에요! 제이팝 계속 나오고 분위기좋아요! 주류도 독특한 메뉴 많고, 또올게요! #인하대맛집#인하대술집#인하대이자카야",8.8.금,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,쭈인이,214,"마라전골 진짜 맛있어서 기절할뻔했어요
마라전골에 소주5병 까고왔잖아요 ㅋㅋㅋㅋ
고기도 국뮬도 예술이였어요 인하대후문가면 또 화양연화 방문할거같아요",24.3.16.토,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,LIBERTY99,5,오랜만에 인후에 왔는데 하이볼마또라는 새로운 술집을 발견해서 가봤는데 직원분들이 정말 친절하고 가게도 청결하고 일본노래를 틀어주셔서 기분이 좋았는데 치킨난반도 정말 맛있어서 기분좋게 놀다 갑니다,24.3.16.토,0
"https://map.naver.com/p/entry/place/1346157199?c=15.00,0,0,0,dh",역전할머니맥주 인천인하대점,"맥주,호프",미공개,302,전 화 위 복,1,"기본적으로 역전할맥을 좋아하는 이유가 가성비 좋고 맛나서 가는데
이 곳은 생각보다 맛이 있지 않습니다… 버터구이오징어가 약간 편의점 버터구이를 전자렌지로 20초 정도 돌린 맛이랄까요. 예전에 다른 곳에서 먹었을 땐 완전 맛났는데 여긴 다르네요.
남자화장실 문고리가 없어서 잠글 수 가 없습니다. 또한 변기쪽 문에도 잠금장치가 없어요…;",22.9.27.화,0
"https://map.naver.com/p/entry/place/11803218?c=15.00,0,0,0,dh",보드람치킨 인하대점,"치킨,닭강정",4.17,133,red****,500,"보드람오리지널만에특유의향~모두아시죠!
가끔생각나는그향!맛나죠!
사장님친절하시고!항상감사히먹고있어요~^^",23.8.28.월,1
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,Jhjjjjj,23,"음식도 너무 맛있고 매장도 깔끔하고 무엇보다 직원분들이 너무 친절해요!!
감자탕 양이 진짜 대박 많아요 가성비완전 최고💕",9.13.토,0
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,알란복희,95,3번째 방문이에요! 인후에 술 마시러 오면 꼭 들르는 곳이에요☺️ 술을 잘 못하는데 여기 홍소주는 맛있어서 좋아해요🥰 다음에도 인후에 오면 올게요!,10.17.금,0
"https://map.naver.com/p/entry/place/21474881?c=13.00,0,0,0,dh",숯불구이먹방,"육류,고기요리",미공개,384,KJH259,144,잘먹고 갑니당 ㅎㅎ 갠적으로 친절? 하지는 않으신 것 같은데~ 약간 츤데레 이모님인 것 같았습니다 ~ 무심한듯 다정한...♡,22.5.23.월,0
"https://map.naver.com/p/entry/place/1044258426?c=13.00,0,0,0,dh",화경양꼬치,양꼬치,미공개,249,송GOD,66,"양꼬치가 다른곳과 다르게 살이 많이 통통하고 신선함이 느껴져요!!! 같이먹은 지삼선이랑 건두부무침?? 진짜 맛있었어요 👍 😄 😍
거부감없이 너무잘먹었습니다..
그리고 양꼬치엔 고량주!!❤️❤️ 설원먹었는데
행복 그자체입니다ㅋㅋㅋ
사장님도 친절하시고 잘 챙겨주시더라구요!!
저번에도 왔는데 너무좋아서 재방문해요!!
인하대 양꼬치는 무조건 여기입니다!!!",23.11.18.토,0
"https://map.naver.com/p/entry/place/224003039?c=13.00,0,0,0,dh",소울림 왕족발 보쌈,"족발,보쌈",4.65,162,류에스텔,1,"보쌈, 밑반찬 모두 맛있고 식당도 청결함 :)
주인분도 매우 친절하셔서 기분좋게 먹을 수 있었어요!!",21.4.9.금,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,즉시개통,63,"감성적인 홍콩 분위기 낭낭하고~
안주도 국물부터 볶음 튀김 다양한데 가격이 착해요!
역시 대학가 근처라 그런지 학생들 많고 활기찬 분위기라 술도 잘 들어갑니다!!",24.2.25.일,0
"https://map.naver.com/p/entry/place/34268777?c=13.00,0,0,0,dh",시골집,한식,미공개,100,행복한고구마구,197,"사장님이 너무너무 친절하시구, 김치찌개 닭도리탕 치즈제육 전부 대박 맛있어요 ...🥹🩷🩷🩷 인하대후문에서 사라지면 너무 속상할 것 같은 가게 1위..🩷",23.10.14.토,0
"https://map.naver.com/p/entry/place/20550561?c=15.00,0,0,0,dh",닭살부부,"치킨,닭강정",미공개,327,댕댕고구마,65,"진짜 맛있어요..! 목삼겹 따뜻하게 먹을 수 있고 밑반찬 무한리필입니다. 파채가 지인짜 맛있습니다,, 꼭 목삼겹은 파채랑 드세요. 밑반찬 구성 중 칠리소스(?)는 목삼겹보다 닭고기에 어울려용
단연 인하대 최고의 고기 맛집
다만 사람 많고 자리가 은근 없어서 밥 시간대는 웨이팅 있다는 점 ㅠㅠ 그래서 완전 일찍 가거나 늦은 시간에 가는 게 좋아여~",22.11.7.월,0
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,als****,93,"인하대 후문 나들이갔다가 갔어요
맛있고 사장님 친절하세요~^^
아이들하고 같이 갔는데 맛있다고 해요",5.6.화,0
"https://map.naver.com/p/entry/place/1018176737?c=15.00,0,0,0,dh",마약집,닭볶음탕,미공개,46,xowls2089,34,"연휴때 여자친구와 다녀왔습니다.
작년에 여자친구가 인하대 후문에 그렇게 맛난 곳이 있다고 해서 작년에 처음 방문하고 나서 날씨가 조금 추워질 때면 자꾸 생각이 납니다.
사장님께서 타이머를 주시는데
세번째 방문으로 마약집 닭도리탕 맛을 알기에 끓는 5분동안 닭도리탕만 계속 바라보고 있었네요.
처음 방문해보시는 분은
닭을 먹기 전에 국물 한 숟가락을 먹어보면 “아 내가 왜 여길 지금 알았을까.” 하고 너무 맛있어서 짜증이 확 나는 맛입니다.
(여자친구는 밥을 잘 안먹어서 당면추가해서
먹었는데 당면도 괜찮다고 했습니다.)
순살 닭도리탕 2인분에 밥1공기에 마무리 셀프볶음밥 까지...
매번 항상 너무 맛있게 잘 먹고 갑니다. 번창하세요:)",24.2.12.월,0
