도입_URL,가게이름,카테고리,전체평점,방문자리뷰,리뷰작성자,리뷰작성수,리뷰내용,방문시간,validated_label
"https://map.naver.com/p/entry/place/1678525038?c=13.00,0,0,0,dh",삼청당 인하대점,분식,미공개,620,pyo****,1,"이색적인 김밥집이라서 새로 오픈했을때부터넘 와보고싶었는데용
김밥도 넘 맛있고 크림우동 넘 맛있어요!
은근 조합 잘어울림ㅋㅋ
떡볶이도 맛있다던데 담엔 다른 메뉴들 도전~~",,0
"https://map.naver.com/p/entry/place/1087559229?c=13.00,0,0,0,dh",스톡홀름 샐러드,"다이어트,샐러드",미공개,359,por****,26,근처에 갈일있어서 들렸는데~매장고 깔끔하고~ 맛도 너무 좋네요~~^^ 자주 이용할것 같아요~~^^,,0
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,tnf****,10,항상 마라탕은 여기서만....❤️ 넘 맛있구 사장님 친절 쵝오 다른 마라탕집보다 훨 맛있습니다,,0
"https://map.naver.com/p/entry/place/1530232206?c=13.00,0,0,0,dh",동대문엽기떡볶이 인천인하대점,분식,미공개,107,ser****,9,계산하고 36분뒤에 계란찜 한개 나오고 주문한지 50분이 지나서야 메뉴가 나왔습니다. 저희보다 늦게 들어온 두팀이 저희보다 일찍 나왔습니다 매우 실망이예여,,0
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,빵긋언니,25,주먹고기 너무좋아하는데  이사온지얼마안되서 먹을곳을 못찾았는데 딱 여기네요. 고기 싱싱해서 진짜많이 먹게되요. 곁들여먹을 야채들도 신선하구 리필할수있어 정말 좋습니다.,2025-10-15,0
"https://map.naver.com/p/entry/place/1772330524?c=13.00,0,0,0,dh",롤링파스타 인하대점,"스파게티,파스타전문",미공개,252,아슈85,1,"점심 때 갔더니 사람 많아서 1시간 기다렸어요ㅠ
근데 저희보다 한참 늦게 온 테이블이 먼저 음식나오더라고요",,0
"https://map.naver.com/p/entry/place/21474881?c=13.00,0,0,0,dh",숯불구이먹방,"육류,고기요리",미공개,384,맛집다간다,12,존맛탱구리구리! 무한으로 먹을 수도 있고 양이 적으시면 저렴한 가격에 인분으로 주문도 가능해서 넷이와서 실컷 먹고갑니당❤️,,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,eh****,19,아 진짜 너무 맛있다... 너무 맛있다... 귀찮은 거 하나도 없고 다 너무 친절하셔서 기분 좋고 맛있게 먹었습니다!!!,2025-06-20,0
"https://map.naver.com/p/entry/place/1639446356?c=13.00,0,0,0,dh",경동삼겹살,"육류,고기요리",미공개,218,치즈인더칵테일,693,가성비 미쳤어요!!! 저렴한데 반찬도 엄청 다양하고 리필도 자유롭고 심지어 맛도 있어요! 쌈채소도 엄청 신선해요ㅠ 앞으로 자주 가게 될 것 같아요ㅎㅎㅎ,,1
"https://map.naver.com/p/entry/place/1044258426?c=13.00,0,0,0,dh",화경양꼬치,양꼬치,미공개,249,wOnii,25,"양꼬치가 너무 맛있었어요 !
사장님도 너무 친절하시고 리뷰이벤트 하면 음료와 건두부무침까지 !!
다음에 다시 방문하겠습니다 ❤️",,1
"https://map.naver.com/p/entry/place/1973702909?c=13.00,0,0,0,dh",부리또정거장,"멕시코,남미음식",미공개,63,이정어니,49,"부리또 속이 진짜 꽉 찼고 치킨텐더도 많이 들어있어서 반쪽만 먹어도 배부르네요 ! 사장님 사모님도 다들 너무 친절하십니다 🥹💖 집 근처에 이런 곳이 있는줄 몰랐는데 자주 올 것 같아요~ 번창하세요 !!!
",,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,가빈78,152,"인후에 새로생긴 솥뚜껑 삼겹살맛집.. 일단 고기 질이 좋아서 담백한맛에 부모님도 맛있게 드셨답니다! 가게 분위기도 요즘 스타일로 고깃집보다는 깔끔한 양식집 스타일이고, 야채가 많이 나오는게 정말 좋아요 (고사리, 미나리, 콩나물, 각종 쌈채소 등) 고기가 메인이지만 채소들을 익혀먹으면 고기만큼 맛있어지는 마법 게다가 소주맥주 할인이벤트도해서 인후에 이만한 고깃집 또 없네요..! 원래 고기먹고 세븐일레븐에서 소프트콘 먹는게 코스인데 효자동솥뚜껑에 아이스크림도 있어서 후식까지 한큐에 가넝합니다 🙋🏻‍♀️",2025-05-05,1
"https://map.naver.com/p/entry/place/1963692965?c=15.00,0,0,0,dh",정인곱창 인하본점,"곱창,막창,양",4.77,418,yum****,179,인하대 곱창 1티어 !!!!! 돼지막창 냄새도 안나고 너무 맛있어요 특히 김치말이국수는 꼭 시키세요 막창이랑 조합 최고,2025-07-23,1
"https://map.naver.com/p/entry/place/1192755747?c=13.00,0,0,0,dh",신흥갈비,"육류,고기요리",미공개,133,베이시,406,"사장님 돈쭐내려고 후기 씁니다. 리뷰 많이 없어서 걱정했는데 인하대 후문에 낮부터 여는 고깃집이 잘 없어서 그냥 기대 안하고 가봤습니다. 씻지도 않고 간곳이 찐맛집일줄 몰랐네요,,, 여기 모르는 새럼들 없어야 합니다,,제 기준 고기집에서 생와사비랑 고기랑 같이 곁들여 먹을 멜젓같은 젓갈류가 나오면 일단 맛집이라고 생각합니다. 그런데 밑반찬으로 와사비랑 갈치속젓, 양념한 백김치가 나올때부터 알아봤어요,,,가심비 가성비 ㅆㅅㅌㅊ겠구나,,난 단골이 되겠구나,,,생갈비랑 주먹고기 시켰는데 생갈비 육즙이 미쳤습니다,, 저랑 친구 둘 다 갈비 한점 먹고 내적박수 쳤어요,,주먹고기도 맛있어서 더 시켰어요,,,이 가격에 이런 퀄리티 가성비 오져요,,사장님도 친절하시고 서비스도 주셨어요 또 갈거예요 폐업금지예요 아시겠죠 🙏🏻",,1
"https://map.naver.com/p/entry/place/1939722709?c=13.00,0,0,0,dh",덮수룩,한식,미공개,149,탱용잉,43,"맛있어서 자주 갑니다 ㅎㅎ
스테이크, 두부버섯 먹어봤는데 매콤항정살, 우삼겹도 맛있네요!!",2025-07-31,0
"https://map.naver.com/p/entry/place/1042128520?c=13.00,0,0,0,dh",오이아샌드위치 인하대,샌드위치,미공개,179,Jm42,38,"최애 메뉴 중 하나인 육즙팡팡 떡갈비 ! 너무 맛있어요 ㅎㅎ 배고파서 허겁지겁 먹었네요 😋 네이버 페이로 미리 주문하면 기다리지 않아도 돼서 너무 좋아요~
사장님께서 아이스크림 서비스로 주셔서 너무 맛있게 먹었습니다 ㅎㅎ 오렌지랑 자몽 메론 다양한 과일까지 듬~~~뿍! 감사합니다 :)
인하대-오이아 = 0
❤️❤️❤️",,1
"https://map.naver.com/p/entry/place/1087559229?c=13.00,0,0,0,dh",스톡홀름 샐러드,"다이어트,샐러드",미공개,359,globyoul,1,매번 메뉴도 다르고 맛있어서 넘 좋은데 홀이 넘 적어서 아쉬워요..😭 인하대 앞에도 생기면 좋겠네요..!,,0
"https://map.naver.com/p/entry/place/37762180?c=15.00,0,0,0,dh",미로곱창볶음집 인하대점,"곱창,막창,양",4.48,556,pnoxe,40,먹어본 막창 중에 제일 맛있어요!! 양도 푸짐해서 배터지는 줄 알았어요😂 소주가 술술 들어가는 안주맛집 입니다 최고👍🏻 갓성비 넘치는 막창집이라 앞으로 자주 오려고요!! 😆,,0
"https://map.naver.com/p/entry/place/1108410654?c=13.00,0,0,0,dh",온뚝,한식,미공개,181,Phillip Lee,17,인하대 근처에서 가성비 좋은 맛집 찾았는데 분위기도 깔끔하고 음식이 정말 맛있어요! 인하대 맛집이에요~ 재방문 의사 100%입니다 👍,2025-09-25,0
"https://map.naver.com/p/entry/place/1032865736?c=13.00,0,0,0,dh",국민정서 인하대후문점,요리주점,미공개,409,블루칸89,7,"지나가다가 분위기가 좋을것 같아서 들어왔는데
실망하지 않게 만족스럽네요.
안주도 맛있고.. 직원분들도 친절해서 좋았네요",2025-04-15,0
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,Rhalaka,227,"반질반질한 솥뚜껑에
두툼한 고기 + 우삼겹 + 김치 + 미나리
환상의 조합이에요 ㅎㅎㅎ
셀프반찬코너에 부추무침도 맛잇어요!!!
내부도 깔끔하니 넓어서 회식하기 좋겟더라구요
고기질이 정말 좋았는데 학교근처라
가성비 좋게 구성헤놓으신 것 같어요~~
비오는날 삼겹살에 소주한잔 땡기신다면 ㅎㅎ
솥고기 67번길 추천해봅니닷
배불러서 볶음밥 못먹은게 아쉬웟어요ㅠㅠ
담엔 볶음밥까지 먹겟슴당 ㅎㅎ",,1
"https://map.naver.com/p/entry/place/1866654241?c=15.00,0,0,0,dh",멘야토리 라멘,일본식라면,미공개,150,김복2,36,"우연히 들어온 곳인데 혼밥하기 너무 괜찮고 진짜 맛있어요 또 먹으러 왔어요
제 픽은 아부리 소바 💕💕",2025-05-22,0
"https://map.naver.com/p/entry/place/989610356?c=15.00,0,0,0,dh",고양이눈,카레,미공개,166,쏘조미,1,"혼밥으로 가라아게 카레카레라이스+돈카츠 추가해서 먹었습니다.
마늘 후레이크 셀프바에서 무한으로 가져와서 먹을 수 있어 좋아요👍🏻
가라아게 엄청 촉촉하고, 돈카츠는 바삭하니 맛있었고 카레도 엄청 맛있습니다 :)
다만.. 돈까스 소스 요청했는데 따로 없다고 하시더라구요; 그냥 먹다가.. 아무리 생각해도 돈카츠 파는 곳에 돈가스 소스가 없는게 말이 안되는 것 같아 다른 방문자 리뷰 찾아보니 수제돈가츠 메뉴에 돈까스 소스가 따로 나오는걸 발견했습니다.
사장님께 수제돈가츠 메뉴 시키면 나오는 돈까스 소스 있는거 아니냐고 다시 여쭤봤더니 그제서야 주셨습니다😓
전체적으로 음식은 무척 맛있으나 서비스가 아쉬웠네요.",,0
"https://map.naver.com/p/entry/place/1710907962?c=13.00,0,0,0,dh",뭉클로 샌드위치 디저트,샌드위치,미공개,140,HACHI18,11,"사진을 찍지 못해서 아쉬워요ㅜ
선물용으로 구입했는데 택배로 받았는데도
부서진 거 없이 처음 포장상태 그대로
전달 받아서 좋았어요!!
받으신 분들도 너무너무 좋아해주셨어서
다음에 다시 또 주문하겠습니다~~",2025-09-25,0
"https://map.naver.com/p/entry/place/1772330524?c=13.00,0,0,0,dh",롤링파스타 인하대점,"스파게티,파스타전문",미공개,252,멘탈은안녕하신가,271,냠냠 넘모 맛있는 롤링구~! 가격이 조금씩 올라서 아쉽지만 최애 알룔료는 아직 싸서 너무 좋습니당! 샐러드도 먹던게 사라져서 아쉽지만 리코타도 맛나네용! 무슨 빙수같이 이쁘게 담아주셔서 눈도 기뻤어요~!,,1
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,jjh****,41,인하대후문에 있는 하이볼마또 왔어요 기린생맥주가 넘 맛있어요!! 하이볼도 맛있어요 다음에 또 올게요🤩🤩🤩,2025-05-17,0
"https://map.naver.com/p/entry/place/1536964052?c=13.00,0,0,0,dh",한상,한식,미공개,347,alswo2140,7,원래 술집이었는데 점심 밥집으로 바꼈네요!! 메뉴가 밥집도 하셨으면 했는데 바뀌어서 너무 좋습니다. 점심 한끼 먹기 너무 좋습니다. 저는 특히 제육덮밥이랑 돼지고기김치찌개 너무 강추입니다. 찌개의 정석으로 조금 짠데 원래 찌개는 간이 좀 있어야 된다고 생각합니다 ㅎㅎㅎ 개인차가 있지만 너무 잘먹었습니다. 번창하세요. ^^ 자주 가겠습니다.,2025-03-03,0
"https://map.naver.com/p/entry/place/1108410654?c=13.00,0,0,0,dh",온뚝,한식,미공개,181,이경현48,45,"음식도 맛있고 가격도 착하고 매장도 쾌적하고 혼밥하기도 좋아요
자주 오는거같아요^^
ㅎ인하대맛집 적극 추천",2025-07-15,0
"https://map.naver.com/p/entry/place/1196972257?c=15.00,0,0,0,dh",청년밥상빨라우 인하대점,"찌개,전골",미공개,23,뚜비두밥82,14,"생소한 곳이고 리뷰도 없길래 걱정했으나 성공적이었어요.
맛이 처음엔 슴슴해도 끓일수록 훨씬 맛있어져요.
재료가 다 매우 싱싱해요. 이 값에 고기가 국산 냉장인게 바로 느껴져요.
정말 자선사업 하시는게 맞는거같아요.",,0
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,쿠키깅,170,"인하데 후문 돼지고기 맛집 <솥고기 67번길>
모둠 구이로 먹었는데 가성비가 역대급이었어요 ㅜㅜ
고기도 두껍고 질도 좋고 600g에 3만원도 안돼서 학생들한테 딱이고 단체회식하는 분들도 정말 많았네요
삼겹, 목살, 우삼겹 다 너무 기본적인 부위들인데 다 맛있기 어려운데 여기 가성비도 좋고 맛있어서 다시 올 것 같아요!
오후 7시 넘어가면 웨이팅 있어서 얼른 오셔야 할 것 같네요",,1
"https://map.naver.com/p/entry/place/1090243948?c=13.00,0,0,0,dh",와이키키피자,피자,미공개,326,sso8,132,"아이와 함께 방문했는데 인테리어도 예쁘고 맛도 좋아요! 아이가 잘먹어서 더 좋네요 ㅎㅎ
그리고 직원분 너무 친절하세요 기분좋게 먹고 갑니다",2025-08-31,1
"https://map.naver.com/p/entry/place/1196972257?c=15.00,0,0,0,dh",청년밥상빨라우 인하대점,"찌개,전골",미공개,23,액션가면20,24,"가격이 정말 착한 인후 최고의 착한 식당. 김치찌개도 정말 맛있습니다. 착한 갸격에 학생들이 식사를 해결 할 수 있도록 하기 위해 청년밥상 빨라우를 위해 근무하시고 기부해주시는 모든 봉사자분들과 신부, 수녀님들께 감사드립니다.",2025-07-23,0
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,soh****,17,현지에서 먹었던 것 만큼 맛있어요 !! 🥺 이제 생긴 게 너무 아쉬울 정도 … 앞으로 쌀국수 땡길 때마다 여기로 와야겠어요 !🫶 직원분들도 너무 친절하셔서 먹으면서도 기분 좋았어요~~,2025-09-03,0
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,깨봉깨봉2004,174,"재료도 신선하고 맛있었습니다
한국식보단 본마라탕맛이 더 나는거같아서 좋았어요
소스도 있어 더 좋았습니다",,1
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,21234213,20,쌀국수 안 좋아하는데 여기는 정말 맛있어요 양도 진짜 많고 매장 분위기도 너무 좋고 먹는내내 감탄만 한 거 같아요,,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,구구71,29,고기 질도 정말좋고 사이드메뉴도 다양하네요 기본으로 계란찜도 줘서 좋은거 같아요 사이드 중에서 김치말이국수가 정말 맛있어요 서비스도 좋고 다음에 또 오고싶어요,2025-10-02,1
"https://map.naver.com/p/entry/place/1307296974?c=13.00,0,0,0,dh",마포생갈비 용현점,"육류,고기요리",4.63,216,has****,556,"고기가 맛있어요 ~~~
써비스로 나오는 김치찌개는 정말 맛있어요
집에서 끓으면 이런맛이 안오는데...
아이가 맛있게 엄청 잘 먹어요
",,1
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,주등등,29,마라전골 처음 먹어보는데 안주로 너무너무 최고예요❤️❤️ 술 종류도 다양해서 계속 들어가여 ㅋㅋㅋ🍺 담에 꼭 재방문 하겠습니다아 !! ,,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,원효대사뇌국물31,61,"마싯서용
밀푀유 나베 없어서 좀 속상했는데 카모나베 맛있어서 풀렸어요 담에 또올게요!!!!",,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,nos****,3,"안주가 너무 맛있어용🥹🥹
주변에 마라전골 안주로 먹으면서 술먹을 곳이 없는데 요기 마라전골 진짜 맛있어요!!
메뉴도 다양하고 대학가라 그런지 안주양이랑 가격 가성비 최고네용👍🏻
저희 동네에도 생겼음 좋겠어요ㅠㅠㅠ
조명 분위기 음악맛집!! 조만간 또 올게여ㅎㅎ",,1
"https://map.naver.com/p/entry/place/1090243948?c=13.00,0,0,0,dh",와이키키피자,피자,미공개,326,냐야냥냥,35,솔직히 레오펍 보다 맛있음. 빽보이 피자보다도 맛잇음. 레오펍? 그냥 뎁혀 주기 . 빽보이? 할말하않. 여기는 갓 구워서 바로 주고 리뷰 이벤트도 좋은데 왜 안먹지? 진짜 맛있습니다.,2025-05-17,1
"https://map.naver.com/p/entry/place/1801858940?c=13.00,0,0,0,dh",하하돈면,한식,미공개,262,아리2606,25,"정말 저만 알고싶은 맛집이예요~~
고기 질 최고구요. 냄새안나요. 돈가스 냄새나면 바로 나가버리는데.. 이집 제가 간본곳중 손가락안에 들어요~~ 그래서 저만 알고싶어요. ㅎ 음식에 비해 가격
도 저렴해요. 배불러서 서비스음식도 못먹었어요. 담에 떡볶이 꼭 먹고와야징~사장님 다음에도 이맛 그대로 부탁드려요~^^",2025-08-23,1
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,Tracy0,1,"돈까스&떡볶이 땡겨서 우연히 검색중에 찾은 인하대 앞 분식집입니다. 일단 외관, 실내 깔끔합니다!
마침 방문한 날이 행사기간이라 옛날? 가격으로 착하게
먹을수 있었습니다^^
음식 맛은 늘 우리가 아는 맛있는 분.식!!맛입니다
한가지 아쉬운 점은 환기가 너무 안되서인지
매장내의 기름 냄새가 답답하게 느껴졌습니다.
인테리어 깔끔한데 내부 공기환기는 시정 요구됩니다:)
감사히 잘 먹고 갑니다👍",2025-02-16,0
"https://map.naver.com/p/entry/place/1772330524?c=13.00,0,0,0,dh",롤링파스타 인하대점,"스파게티,파스타전문",미공개,252,양파공주42,137,"가성비 좋은 스파게티집이에요.
플레이팅도 너무 예쁘게 나오면서 가격도 착한 스파게티~메뉴도 다양하지만 실패가 없는 스파게티에요
#롤링파스타
#파스타 맛집",2025-09-11,1
"https://map.naver.com/p/entry/place/1770290012?c=15.00,0,0,0,dh",커리야,인도음식,4.62,907,wle****,27,여기 자주 오는데 오늘5번째 방문인가 합니다 무조거누오세요 진짜루 커리도 리필 밥도리필 가격도 사기입니다,2025-05-31,0
"https://map.naver.com/p/entry/place/1108410654?c=13.00,0,0,0,dh",온뚝,한식,미공개,181,와앙25,14,원래 귤을 주시다가 딸기로 바뀌었어요 ㅎㅎ 여기 양이 엄청 많아요 반찬 밥 셀프 리필 가능하고 김이랑 요구르트랑 과일 후식까지 구성도 알차서 든든하게 먹기 좋습니다 만원 이하 레전드 가성비 식당이에요 저는 항상 부찌 조지러 옵니다 ㅠ 번창하세요!!,,0
"https://map.naver.com/p/entry/place/1393528546?c=15.00,0,0,0,dh",무한리필삼겹의난,돼지고기구이,미공개,312,dlehgl,11,"사장님들이 정말 친절하세요!
맛도 물론 훌륭합니다!!
코로나 시국에 힘드실텐데 힘내시고 번창하세요~",,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,bob****,7,인하대 효자동 처음 와봤는데 사장님도 친절하고 고기도 두툼해요 솔뚜껑의 클라스가 느껴져욥ㅎ,2025-08-18,0
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,다현51,10,뼈찜은 처음 먹어보는데 너무 맛있어요!! 소스가 맛있어서 당면이랑 사리도 맛있게 먹었고 고기도 야들야들하니 좋아요♥️ 직원분도 엄청 친절하십니당👍🏻,2025-08-14,0
"https://map.naver.com/p/entry/place/1957094833?c=15.00,0,0,0,dh",포케품은초밥 인하대점,"초밥,롤",미공개,416,맛빰a,50,"포케품은초밥 인하대점 방문입니다
올때마다 매우 만족스런 식사하고 갑니다.
다음에도 잘 부탁드립니다.
감사합니다 ^^",2025-10-11,0
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,엉아씌,153,"소고기정육식당은 처음 와봤는데 고기상태도 너무 좋고 가격이 진짜 대박인것같아요!!😆😆
오랜만에 소 땡겼는데 돈 부담없이 완전 편하게 많이 먹을 수 있어 좋았어요!!
등심, 부채살 진짜 다 맛있었고, 양념소갈비살도 완전 강추!!!👍👍👍 밥도 푸짐하게 주시고, 소고기된찌에 고기도 듬뿍이라 아주 든든하게 잘먹었어요😋😋 다음에 또먹으러 올게요~~~!!",,1
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,셈나라,17,"솥뚜껑에 먹으니까 더 맛있고 부수적으로 나온 계란찜, 된장찌개도 맛있어요!!
술이 술술 들어갑니당!",2025-08-06,0
"https://map.naver.com/p/entry/place/37762180?c=15.00,0,0,0,dh",미로곱창볶음집 인하대점,"곱창,막창,양",4.48,556,이달의리뷰왕일걸,1,진짜 너무 맛있었어요 양념이랑 데리야끼 두맛으로 시켜서 먹었는데 맛있었습니다 다 구워져서 나와서 먹기도 편했어요 볶음밥도 굳굳,,0
"https://map.naver.com/p/entry/place/1939722709?c=13.00,0,0,0,dh",덮수룩,한식,미공개,149,잇부,8,점심 뭐먹을지 고민하다가 근처에 보여서 들어갔었는제 너무 맛있게 잘 먹었습니다! 메뉴도 알차고 빨리 나오고 친절하셨어요! 저희가 여럿이서 가서 메뉴를 많이 시켰는데 다양하고 좋았습니다 다음에 또 가려규요!,,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,dis****,7,"부님님과 함께 왔는데
고기 질이 좋고 반찬이 알차 만족했습니다.
직원도 친절하셔서 더욱 만족 했습니다.
여기 와보시는 걸 추천드립니다!!",2025-09-06,0
"https://map.naver.com/p/entry/place/1087559229?c=13.00,0,0,0,dh",스톡홀름 샐러드,"다이어트,샐러드",미공개,359,뀨4770,697,원하는만큼 좋아하는건 더 많이 담을수 잇는게 여기의 가장 큰 장점인 것 같아요! 근데 발사믹이 너무 느끼해서...당황스러워ㅛ어여ㅠㅠㅠ 다음엔 다른드레싱 먹어보는걸로.. 화장실이 안에 엄청 크고 깨끗해서 놀랏너요! 주차는 잘 모르겟어여ㅠㅠ,,0
"https://map.naver.com/p/entry/place/1543018546?c=15.00,0,0,0,dh",산츠키,이자카야,미공개,61,Sssso99,44,"산츠키에 푹 빠져 또 방문했습니다
추운 날, 뜨끈한 모츠나베와 푸짐한 야끼소바까지!
맛도리 음식들로 든든한 저녁이 되었네요
오늘도 나베에 대창을 추가했는데 대창 처음 드시는 엄마도
맛있게 드셨고, 냄새에 예민하신 편이신데 잡내도 하나도 안 나서 더 잘 드신 것 같아요
오늘 처음 먹은 야끼소바는 약간 매콤~한 맛에 짭쪼롬한 맛인데 강추합니다ㅠ 배만 덜 불렀어도 남은 야채까지 다 먹었을텐데... 그리고 나베에 볶음밥을 먹지 못해서 조만간 또 가려구요ㅎㅎ
오늘도 성공적이었던 산츠키!
뜨신 국물 드시러 꼭 가보세요~",,1
"https://map.naver.com/p/entry/place/124642557?c=13.00,0,0,0,dh",오하요,일식당,미공개,539,꽃향기만가득62,77,"남편이랑 동생이랑 가서
미터 초밥이랑 셋트를 시켜서 먹었어요.
딱 무난한 맛으로 다시 생각나는 맛은 아니였어요.",,0
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,kwonusik84,17,"게살로제파스타가 살짝 매콤한데, 먹물크림리조또랑 같이 먹으니 밸런스가 딱 좋았어요! 파스타 소스가 정말 맛있어서, 빵을 찍어먹으면 진짜 맛있답니다 :) 앞으로도 자주 올게요!",,0
"https://map.naver.com/p/entry/place/1044258426?c=13.00,0,0,0,dh",화경양꼬치,양꼬치,미공개,249,541back,20,"2차로 왔는데 친절하시고 분위기도 좋아요!! 양꼬치도 맛있습니당😆 처음 와보는데 넘 좋은 선택이여서 다음에도 양꼬치 먹으러 올때 또 방문하겠습니다
",,0
"https://map.naver.com/p/entry/place/1215817795?c=13.00,0,0,0,dh",돌격닭강정 주안용일점,"치킨,닭강정",미공개,9,뫼르소의 Vision life,1,"혼자 먹으려고 삿는데 양이 너무 많아요..ㅠ 중장으로 크림 폭탄 맛으로 먹엇는데, 가격이 메뉴판보다 1000원올랐어요... 그냥 컵으로 먹을걸 싶네요ㅠ 혼자 반도 못먹엇어요;;ㅋㅋ 제 양이 이렇게 적을줄이야...",2025-06-05,0
"https://map.naver.com/p/entry/place/36271040?c=15.00,0,0,0,dh",이모떡즉석떡볶이,떡볶이,4.64,464,내승질알자나,1,"아.. 맛있어
진짜 맛있음
인천3대 안에 넣고 싶음
3대 다 가봤지만
그급으로 맛있음
3대중 2곳은 확실한데 한곳이 애매하니
여길 추천 ㅎ
정말 맛있음
조리전이라 사진이 좀 그런데 ㅎ
저 튀김순대도 맛있음",2025-09-15,1
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,연듀콩이,1,"너무 귀여운 다방이ㅜㅜ🫶🏻 웰컴주 맛이써요〰️‼️
2차로 와서 간단하게 먹었는데 가볍게먹기 조아요‼️
담에는 피자 먹어봐야게써여‼️〰️",,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,김주현6391,57,직원분들도 진짜 친절하시고 메뉴도 엄청 빨리나오고 일단 맛있어요! 맛 보장이니 그냥 완전 추천합니다~! 가게도 청결하고 좋아요~,,0
"https://map.naver.com/p/entry/place/32434663?c=13.00,0,0,0,dh",알촌 인하대점,퓨전음식,미공개,601,mingg1264,177,맵다고하니까 기분나쁘신내색없이 밥ㄷㅓ넣어주시고 안매ㅂ냐고 물어봐주고 나갈때 다른메뉴 추천도해주심 ㅎ,,1
"https://map.naver.com/p/entry/place/1104224962?c=15.00,0,0,0,dh",압구정수산시장 인하대점,이자카야,미공개,94,Kenil,128,"일품 사시미! 친구들이랑 먹기 딱 좋은 것 같아요! 맛 뿐만 아니라 양, 구성, 가격낀지 완벽하네요! 정말 좋은 추억이 생긴 것 같아서, 좋네요! 번창하세요!",,1
"https://map.naver.com/p/entry/place/1102006774?c=13.00,0,0,0,dh",샐러리아 인하대점,"다이어트,샐러드",미공개,634,parkhong1977,121,"인하대 수업 들을때마다 자주 오는 샐러리아입니다.
재료도 신선하고 음식도 맛있고 매장도 깨끗하고 아주 좋습니다^^",2025-05-31,1
"https://map.naver.com/p/entry/place/38548187?c=15.00,0,0,0,dh",영지숯불갈비 본점,돼지고기구이,미공개,435,dms****,7,"대학가 근처에 가성비맛집이 있다고해서
와봤어요.
양도 많고 음식주문하면 바로바로 서빙해주셔서
대기시간없이 바로 고기구워먹을수 있어요.
갈비가1인분의 400g이라서 인당
1인분씩만 시켜도 배부르게 먹고올수 있어요.
직원분들도 친절하시고 가게도 깔끔하게
운영하십니다~
자주와야할거같네요",,1
"https://map.naver.com/p/entry/place/1123910896?c=13.00,0,0,0,dh",후후,술집,미공개,35,미유ㅋ,99,"와.. 여기 오뎅탕 맛집입니다. 국물부터 오뎅까지 맛있음... 소주안주최고
다른 안주 가격도 저렴하고 가성비 최고 ㅎ
하이볼 메뉴가 다양하길래 다음엔 하이볼 먹어보려고요!!
진짜 추천추천",,1
